row,seed,sigma,rmse_x,rmse_y,rmse_psi,tv_u,tv_r,beta_proxy
1,100,0.1,0.163489,0.055704,2.317138,214.7207,61.1451,0.281829
2,100,0.1,0.124976,0.059988,2.125216,202.4694,59.4027,0.931175
3,100,0.1,0.142766,0.053742,2.230938,193.7618,57.0199,0.262979
4,100,0.1,0.163229,0.071589,2.256526,227.9247,53.9647,0.101257
5,100,0.1,0.122498,0.050176,2.179167,192.5583,60.2627,0.590190
6,100,0.1,0.172261,0.055272,2.395853,222.8907,56.6030,0.779334
7,100,0.1,0.183962,0.076109,2.464656,247.5508,55.9235,1.214192
8,100,0.1,0.096218,0.047869,2.118401,180.0528,52.8978,0.974250
9,100,0.1,0.148925,0.063104,2.288493,220.8100,57.9632,0.100784
10,100,0.1,0.188073,0.088267,2.303994,268.3426,54.4054,0.198754
11,100,0.1,0.112369,0.050497,2.151437,175.3148,56.7662,0.765449
12,100,0.1,0.116227,0.048208,2.158373,175.4926,52.9468,0.721612
13,100,0.1,0.141386,0.051306,2.296435,185.6465,56.8423,0.150979
14,100,0.1,0.194678,0.127195,2.564277,265.5191,55.0151,1.843826
15,100,0.1,0.176641,0.064703,2.348389,234.5218,57.9411,0.479346
16,100,0.1,0.136028,0.050585,2.256498,190.3808,55.7157,0.101435
17,100,0.1,0.187229,0.062612,2.350607,225.6604,56.6386,0.493361
18,100,0.1,0.124854,0.047813,2.114229,187.8380,59.8347,1.000614
19,100,0.1,0.150617,0.050948,2.313279,193.8229,58.8545,0.257439
20,100,0.1,0.180001,0.091219,2.457830,260.0206,57.7656,1.171048
21,100,0.1,0.193525,0.092167,2.394751,264.8670,57.3513,0.772365
22,100,0.1,0.139332,0.053810,2.204846,201.3083,59.8390,0.427887
23,100,0.1,0.116316,0.045736,2.135990,178.1169,61.8958,0.863083
24,100,0.1,0.146673,0.052194,2.202249,194.3359,60.1466,0.444300
25,100,0.1,0.100186,0.050689,2.149860,180.3764,57.0451,0.775417
26,100,0.1,0.128232,0.050284,2.175666,193.6766,55.9073,0.612313
27,100,0.1,0.162829,0.064867,2.404227,229.9297,60.7373,0.832257
28,100,0.1,0.097051,0.050225,2.155780,177.2790,55.1886,0.738004
29,100,0.1,0.161244,0.057611,2.430882,195.7358,61.8003,1.000724
30,100,0.1,0.157548,0.058268,2.356844,208.9298,55.3939,0.532783
31,100,0.1,0.111755,0.049353,2.077852,182.6189,55.4694,1.230532
32,100,0.1,0.140592,0.055219,2.236153,199.1990,59.2240,0.230022
33,100,0.1,0.112933,0.045012,2.050831,164.5852,57.5017,1.401309
34,100,0.1,0.150341,0.065770,2.226200,206.5429,58.1400,0.292924
35,100,0.1,0.190154,0.108184,2.398781,274.9141,59.2832,0.797837
36,100,0.1,0.104661,0.049616,2.040360,183.2003,53.1006,1.467489
37,100,0.1,0.181183,0.073798,2.485420,216.5120,57.8830,1.345420
38,100,0.1,0.153214,0.062607,2.288536,202.1083,56.0116,0.101056
39,100,0.1,0.180521,0.092222,2.331690,272.0713,55.4011,0.373805
40,100,0.1,0.159900,0.062031,2.312046,228.8532,58.5036,0.249649
41,100,0.1,0.155790,0.058999,2.304182,209.7029,55.9226,0.199942
42,100,0.1,0.079139,0.041942,2.229668,147.7316,54.4867,0.271003
43,100,0.1,0.143665,0.051089,2.271153,198.9659,57.3141,0.008808
44,100,0.1,0.153346,0.061734,2.284589,205.3577,54.8149,0.076112
45,100,0.1,0.184860,0.081885,2.316860,246.4134,55.2807,0.280076
46,100,0.1,0.138478,0.052868,2.251354,191.9226,64.1276,0.133947
47,100,0.1,0.139536,0.056618,2.171148,196.1946,58.8761,0.640870
48,100,0.1,0.174896,0.059024,2.332297,212.4410,59.9463,0.377638
49,100,0.1,0.161365,0.078723,2.363319,209.2240,54.9914,0.573711
50,100,0.1,0.168810,0.101888,2.268491,268.1431,51.8372,0.025636
51,100,0.1,0.137754,0.056033,2.215940,194.5740,56.5009,0.357770
52,100,0.1,0.144307,0.060104,2.272147,209.5772,61.3657,0.002529
53,100,0.1,0.114972,0.053451,2.135114,178.0613,57.6835,0.868618
54,100,0.1,0.125599,0.052023,2.101992,190.9239,58.7650,1.077955
55,100,0.1,0.103806,0.046115,2.123939,164.8741,56.0562,0.939244
56,100,0.1,0.122872,0.047695,2.162847,186.0589,54.0496,0.693337
57,100,0.1,0.104601,0.044364,2.097292,168.0859,53.2944,1.107661
58,100,0.1,0.129448,0.064393,2.221034,197.1594,59.3306,0.325578
59,100,0.1,0.137319,0.051389,2.250971,192.6873,56.1961,0.136363
60,100,0.1,0.136839,0.065176,2.262477,210.5262,57.9397,0.063642
61,100,0.1,0.154377,0.064140,2.387947,238.8762,58.1951,0.729366
62,100,0.1,0.129618,0.052171,2.087506,194.1480,59.5009,1.169513
63,100,0.1,0.172915,0.094660,2.365009,268.8092,55.9803,0.584389
64,100,0.1,0.189516,0.084521,2.379502,254.7929,56.4630,0.675989
65,100,0.1,0.146188,0.073582,2.263127,211.2603,59.9702,0.059533
66,100,0.1,0.142659,0.056076,2.287419,196.8709,59.2862,0.093998
67,100,0.1,0.135109,0.050046,2.198053,189.4535,60.6880,0.470822
68,100,0.1,0.112162,0.047062,2.096094,181.1710,51.3683,1.115235
69,100,0.1,0.116972,0.051115,2.159968,178.4516,58.8395,0.711532
70,100,0.1,0.113391,0.046706,2.126868,165.1803,56.7790,0.920730
71,100,0.1,0.116778,0.050532,2.049409,184.4807,56.2568,1.410298
72,100,0.1,0.153289,0.068407,2.356499,216.9839,56.9822,0.530601
73,100,0.1,0.214216,0.113966,2.411103,280.5257,56.1375,0.875718
74,100,0.1,0.166409,0.060250,2.334707,220.3681,59.0954,0.392874
75,100,0.1,0.185165,0.065134,2.441809,235.5000,60.6998,1.069788
76,100,0.1,0.132168,0.053443,2.187106,191.8250,58.2359,0.540013
77,100,0.1,0.085757,0.044906,2.073495,142.5258,56.1573,1.258069
78,100,0.1,0.145979,0.056359,2.277339,192.6350,55.6193,0.030291
79,100,0.1,0.139502,0.063604,2.312537,196.6533,56.7726,0.252754
80,100,0.1,0.114909,0.046693,2.082840,173.5925,56.2234,1.199003
81,100,0.1,0.154391,0.056698,2.363756,206.0080,61.7458,0.576468
82,100,0.1,0.180204,0.089388,2.506505,250.5758,54.9165,1.478690
83,100,0.1,0.138489,0.060187,2.225453,205.1256,59.0139,0.297649
84,100,0.1,0.119035,0.052720,2.131011,183.1469,58.2408,0.894550
85,100,0.1,0.178027,0.060899,2.379377,216.0231,60.5434,0.675203
86,100,0.1,0.167004,0.060276,2.347025,222.8506,58.9894,0.470726
87,100,0.1,0.129547,0.051448,2.228827,193.7209,59.1124,0.276322
88,100,0.1,0.162020,0.056937,2.314672,209.1149,56.4155,0.266246
89,100,0.1,0.157435,0.060524,2.299729,220.2701,55.2240,0.171801
90,100,0.1,0.115012,0.046472,2.147709,181.5763,54.0372,0.789014
91,100,0.1,0.121595,0.046318,2.104953,182.4061,56.8192,1.059243
92,100,0.1,0.125640,0.057086,2.058011,186.4936,61.3782,1.355932
93,100,0.1,0.123240,0.062236,2.292794,205.6678,57.1681,0.127968
94,100,0.1,0.157103,0.057273,2.378946,214.8049,57.7675,0.672475
95,100,0.1,0.125309,0.055145,2.135615,196.4791,53.5016,0.865450
96,100,0.1,0.162805,0.059730,2.316025,219.1970,58.8002,0.274797
97,100,0.1,0.102065,0.047411,2.081995,166.6540,55.9785,1.204345
98,100,0.1,0.148320,0.064639,2.239132,208.6225,60.3010,0.211189
99,100,0.1,0.178613,0.066765,2.301169,246.2015,57.0470,0.180900
100,100,0.1,0.189636,0.076100,2.333365,244.4164,56.4561,0.384391
101,100,0.2,0.149516,0.062534,2.301120,192.7492,59.6093,0.180595
102,100,0.2,0.100125,0.046332,2.157671,160.2342,54.4306,0.726050
103,100,0.2,0.160404,0.066283,2.319494,218.0144,55.4764,0.296718
104,100,0.2,0.201729,0.114429,2.496969,268.9184,56.7711,1.418416
105,100,0.2,0.160319,0.056723,2.286425,191.4034,54.7616,0.087716
106,100,0.2,0.205440,0.189613,2.588090,268.5715,57.7244,1.994325
107,100,0.2,0.242347,0.117090,2.511636,272.5183,62.8668,1.511117
108,100,0.2,0.087186,0.043733,2.140433,150.2374,53.9920,0.834996
109,100,0.2,0.058932,0.047109,2.274709,120.8546,55.2399,0.013665
110,100,0.2,0.116014,0.052640,2.194809,174.4525,56.1850,0.491324
111,100,0.2,0.194572,0.157645,2.356965,271.6108,55.4748,0.533547
112,100,0.2,0.178812,0.117794,2.463176,266.3373,57.4108,1.204834
113,100,0.2,0.137041,0.049921,2.229292,186.2688,58.0617,0.273380
114,100,0.2,0.127051,0.058483,2.241580,191.8158,56.5573,0.195722
115,100,0.2,0.155232,0.062358,2.287807,215.5203,60.2943,0.096448
116,100,0.2,0.071821,0.043144,2.139078,125.4113,53.7213,0.843565
117,100,0.2,0.152085,0.056003,2.385775,207.8525,57.4804,0.715638
118,100,0.2,0.177763,0.084673,2.340505,255.1185,56.5408,0.429515
119,100,0.2,0.141926,0.056618,2.283590,192.9890,58.3373,0.069794
120,100,0.2,0.188917,0.077547,2.411072,249.6266,57.8217,0.875524
121,100,0.2,0.146282,0.061050,2.273246,203.5337,58.0450,0.004418
122,100,0.2,0.061132,0.043415,2.309568,116.5884,54.9057,0.233986
123,100,0.2,0.145733,0.057352,2.216736,202.2309,59.1100,0.352738
124,100,0.2,0.127057,0.050726,2.137261,176.8317,57.8436,0.855045
125,100,0.2,0.104945,0.050608,2.161036,183.6391,56.0584,0.704780
126,100,0.2,0.151350,0.056452,2.259633,197.4842,58.6245,0.081622
127,100,0.2,0.139131,0.054438,2.114109,197.9339,58.5976,1.001376
128,100,0.2,0.087979,0.043727,2.072825,151.1395,53.5816,1.262301
129,100,0.2,0.106440,0.045916,2.048261,165.8361,54.4382,1.417552
130,100,0.2,0.214293,0.127016,2.386775,272.3110,59.2864,0.721957
131,100,0.2,0.073139,0.044831,2.221418,128.8656,52.3283,0.323146
132,100,0.2,0.089030,0.042460,2.159356,150.6562,59.0373,0.715397
133,100,0.2,0.091472,0.045586,2.090859,159.8739,58.2756,1.148323
134,100,0.2,0.156364,0.064055,2.330305,200.6335,59.1653,0.365048
135,100,0.2,0.208339,0.168192,2.456924,276.7215,60.3026,1.165317
136,100,0.2,0.198457,0.189655,2.578931,270.0810,56.8156,1.936443
137,100,0.2,0.216244,0.123945,2.404060,273.2907,54.4556,0.831201
138,100,0.2,0.055478,0.048062,2.419001,98.6488,58.9934,0.925637
139,100,0.2,0.176238,0.113407,2.350058,262.8751,56.4842,0.489893
140,100,0.2,0.152284,0.055350,2.392387,207.4850,58.8015,0.757424
141,100,0.2,0.090298,0.043646,2.184567,138.7752,51.2067,0.556060
142,100,0.2,0.246140,0.133430,2.385927,267.8830,61.3926,0.716597
143,100,0.2,0.116236,0.050216,2.109953,181.3689,57.4633,1.027643
144,100,0.2,0.130474,0.048951,2.168211,190.7679,56.8700,0.659435
145,100,0.2,0.129086,0.051419,2.095712,193.8524,55.8130,1.117650
146,100,0.2,0.120379,0.051335,2.114823,182.4285,59.1497,0.996861
147,100,0.2,0.126740,0.050463,2.183319,189.0279,56.0120,0.563943
148,100,0.2,0.182466,0.064658,2.453570,224.7270,56.0260,1.144121
149,100,0.2,0.160978,0.084542,2.229311,248.5407,52.7791,0.273262
150,100,0.2,0.140755,0.060187,2.334658,199.0394,57.0776,0.392563
151,100,0.2,0.086518,0.044358,2.157795,149.1031,51.2386,0.725266
152,100,0.2,0.158204,0.060044,2.329355,221.7749,59.4647,0.359046
153,100,0.2,0.111189,0.052097,2.203524,153.9527,57.9546,0.436246
154,100,0.2,0.108653,0.048760,2.083987,177.8018,53.0680,1.191752
155,100,0.2,0.097444,0.048602,2.140008,173.5685,55.9860,0.837687
156,100,0.2,0.083976,0.040406,2.134129,145.1444,55.0421,0.874840
157,100,0.2,0.138056,0.060460,2.233465,212.6783,55.6724,0.247009
158,100,0.2,0.133206,0.057139,2.247347,194.3398,55.4538,0.159268
159,100,0.2,0.185354,0.108504,2.489929,268.3421,54.5601,1.373920
160,100,0.2,0.199584,0.132202,2.603941,281.4668,57.4118,2.094510
161,100,0.2,0.186238,0.106835,2.381770,260.5115,56.7263,0.690326
162,100,0.2,0.117624,0.045994,2.120326,179.8491,59.3196,0.962079
163,100,0.2,0.112920,0.054189,2.091244,181.1062,55.5410,1.145890
164,100,0.2,0.183667,0.059078,2.336962,230.5676,57.3935,0.407127
165,100,0.2,0.184691,0.126441,2.364272,276.3008,56.3682,0.579730
166,100,0.2,0.086072,0.043532,2.087966,129.0709,49.5666,1.166607
167,100,0.2,0.085270,0.041838,2.182772,128.6897,51.2103,0.567404
168,100,0.2,0.143218,0.055699,2.232872,197.4544,53.9198,0.250759
169,100,0.2,0.065596,0.044526,2.286427,129.4134,57.8015,0.087730
170,100,0.2,0.218433,0.127004,2.478130,270.9211,55.9998,1.299350
171,100,0.2,0.185717,0.088304,2.266817,271.3469,53.9327,0.036216
172,100,0.2,0.156497,0.059302,2.289065,218.4070,59.6611,0.104401
173,100,0.2,0.095276,0.045533,2.178358,157.2957,52.7746,0.595302
174,100,0.2,0.093865,0.043407,2.114645,144.7270,52.2654,0.997984
175,100,0.2,0.174463,0.122563,2.561059,270.6501,57.4417,1.823483
176,100,0.2,0.188042,0.082976,2.410250,257.5843,53.7711,0.870328
177,100,0.2,0.182153,0.115942,2.442585,261.2824,56.9867,1.074690
178,100,0.2,0.132982,0.052657,2.132372,187.3221,55.2246,0.885947
179,100,0.2,0.120755,0.045068,2.213015,174.7689,53.5319,0.376260
180,100,0.2,0.104890,0.048558,2.093633,175.7961,61.6434,1.130789
181,100,0.2,0.192862,0.178291,2.460892,277.9211,58.7416,1.190398
182,100,0.2,0.148108,0.052943,2.219235,203.4663,57.7112,0.336946
183,100,0.2,0.163284,0.068662,2.386275,216.3918,57.7806,0.718800
184,100,0.2,0.179381,0.068979,2.352340,228.1200,57.8134,0.504316
185,100,0.2,0.103115,0.046562,2.185821,158.3121,56.5366,0.548131
186,100,0.2,0.095786,0.044048,2.230331,163.7763,53.1864,0.266816
187,100,0.2,0.192972,0.080811,2.571062,257.0474,60.7082,1.886708
188,100,0.2,0.197689,0.088173,2.431806,255.7491,58.3812,1.006566
189,100,0.2,0.218365,0.119532,2.410529,272.7583,58.6396,0.872091
190,100,0.2,0.142729,0.056687,2.297291,187.3349,56.4451,0.156389
191,100,0.2,0.188522,0.064518,2.403045,237.6504,55.4808,0.824787
192,100,0.2,0.181613,0.063242,2.392497,209.5382,57.9610,0.758119
193,100,0.2,0.180479,0.105190,2.331164,267.5004,54.9341,0.370476
194,100,0.2,0.063857,0.043255,2.237347,116.9775,54.9922,0.222472
195,100,0.2,0.118075,0.048790,2.132977,177.0497,56.4934,0.882124
196,100,0.2,0.123331,0.049204,2.142761,186.3902,59.2927,0.820284
197,100,0.2,0.202926,0.070351,2.448507,245.3329,60.5419,1.112124
198,100,0.2,0.150499,0.055017,2.223567,211.3342,59.6110,0.309564
199,100,0.2,0.199024,0.152946,2.362933,277.3182,57.0233,0.571270
200,100,0.2,0.194415,0.076131,2.501235,244.4197,58.4449,1.445376
201,101,0.1,0.155260,0.055368,2.244798,203.5699,62.9704,0.175380
202,101,0.1,0.161312,0.056782,2.401769,199.0380,61.8321,0.816725
203,101,0.1,0.069706,0.041189,2.206013,121.8103,53.0379,0.420516
204,101,0.1,0.157849,0.078125,2.312410,229.2045,56.9390,0.251948
205,101,0.1,0.127642,0.052743,2.109144,193.0567,53.9005,1.032755
206,101,0.1,0.166895,0.078596,2.286395,250.2679,55.7607,0.087525
207,101,0.1,0.190431,0.072257,2.339460,230.5000,59.3308,0.422909
208,101,0.1,0.107553,0.048528,2.060017,187.2537,55.9684,1.343250
209,101,0.1,0.142983,0.063684,2.238599,206.9354,56.2976,0.214561
210,101,0.1,0.131599,0.046730,2.319340,186.6852,63.9368,0.295749
211,101,0.1,0.129042,0.059170,2.189889,198.7320,54.6897,0.522420
212,101,0.1,0.178493,0.075354,2.410622,246.9313,56.0801,0.872676
213,101,0.1,0.200708,0.083215,2.323360,256.8996,58.4205,0.321154
214,101,0.1,0.115525,0.052240,2.094676,186.9436,56.3468,1.124197
215,101,0.1,0.095056,0.045018,2.136371,159.2814,53.0772,0.860672
216,101,0.1,0.172537,0.067974,2.349018,236.5220,58.0846,0.483323
217,101,0.1,0.187150,0.062384,2.392873,224.6637,55.2965,0.760500
218,101,0.1,0.106800,0.050419,2.135768,183.0887,55.2827,0.864483
219,101,0.1,0.171348,0.055915,2.322902,215.1506,62.9105,0.318263
220,101,0.1,0.142416,0.058829,2.265411,193.8968,59.6039,0.045100
221,101,0.1,0.107994,0.047702,2.066269,180.6386,54.9561,1.303739
222,101,0.1,0.104956,0.043842,2.039267,166.2143,52.8760,1.474399
223,101,0.1,0.128538,0.055028,2.146348,189.7581,59.0577,0.797613
224,101,0.1,0.186312,0.095922,2.287528,267.2284,58.8883,0.094688
225,101,0.1,0.137854,0.064544,2.256099,211.7960,57.8462,0.103952
226,101,0.1,0.170849,0.057356,2.286407,221.7687,54.1857,0.087603
227,101,0.1,0.184992,0.063269,2.368407,231.4949,58.9347,0.605865
228,101,0.1,0.148236,0.058593,2.324533,194.7154,61.9266,0.328569
229,101,0.1,0.190784,0.103682,2.403056,272.1426,58.7605,0.824859
230,101,0.1,0.161358,0.062592,2.372369,211.2489,56.8345,0.630904
231,101,0.1,0.135087,0.057787,2.260893,187.8989,58.6399,0.073657
232,101,0.1,0.131426,0.048830,2.179529,180.6782,59.4074,0.587898
233,101,0.1,0.191496,0.095194,2.384934,259.8491,56.6295,0.710320
234,101,0.1,0.129542,0.051563,2.193102,190.9573,59.8469,0.502115
235,101,0.1,0.218752,0.086920,2.550186,263.7268,59.8518,1.754763
236,101,0.1,0.173691,0.062974,2.363943,243.4315,56.1070,0.577653
237,101,0.1,0.157223,0.055417,2.365547,212.4415,56.4658,0.587787
238,101,0.1,0.175484,0.078536,2.379557,245.6403,57.9790,0.676339
239,101,0.1,0.096900,0.044163,2.090839,163.6437,48.1789,1.148444
240,101,0.1,0.095531,0.046154,2.084054,160.7135,56.4913,1.191329
241,101,0.1,0.149330,0.078367,2.273135,244.6713,56.0927,0.003721
242,101,0.1,0.189200,0.098830,2.319139,278.3390,54.0652,0.294474
243,101,0.1,0.138348,0.053937,2.253919,195.8618,58.5319,0.117732
244,101,0.1,0.119368,0.048083,2.071133,175.8609,56.9052,1.272995
245,101,0.1,0.151907,0.061359,2.336390,190.5955,53.7232,0.403507
246,101,0.1,0.141361,0.053911,2.264098,187.4865,61.3199,0.053398
247,101,0.1,0.160123,0.064841,2.244667,222.9599,57.3679,0.176211
248,101,0.1,0.152611,0.054955,2.286596,195.3612,55.2336,0.088796
249,101,0.1,0.169117,0.060924,2.340266,213.2094,57.9282,0.428005
250,101,0.1,0.156050,0.061639,2.320284,224.6381,57.3594,0.301717
251,101,0.1,0.095250,0.044095,2.131733,162.8027,54.3117,0.889986
252,101,0.1,0.129456,0.053975,2.157623,190.1577,57.0910,0.726354
253,101,0.1,0.141995,0.065299,2.301420,204.9910,58.8057,0.182488
254,101,0.1,0.114997,0.057310,2.061250,193.1838,54.9895,1.335458
255,101,0.1,0.149209,0.057636,2.147241,201.7570,55.1759,0.791967
256,101,0.1,0.111283,0.047420,2.120371,165.5568,54.2628,0.961797
257,101,0.1,0.101186,0.046812,2.060804,169.3856,52.1068,1.338279
258,101,0.1,0.115719,0.048390,2.091679,176.5159,56.8409,1.143138
259,101,0.1,0.146392,0.054938,2.271147,199.4132,56.6720,0.008850
260,101,0.1,0.185361,0.097604,2.471363,257.7531,53.5271,1.256580
261,101,0.1,0.189300,0.097282,2.373894,261.4889,58.3830,0.640546
262,101,0.1,0.148360,0.055682,2.205607,209.4014,58.3248,0.423077
263,101,0.1,0.128657,0.062931,2.240792,198.8467,54.9257,0.200697
264,101,0.1,0.181038,0.061582,2.414074,225.9684,57.3816,0.894497
265,101,0.1,0.130043,0.051980,2.199591,196.9977,58.5046,0.461103
266,101,0.1,0.119451,0.046445,2.165631,173.7467,57.8069,0.675737
267,101,0.1,0.097309,0.043788,2.128095,161.2521,57.2080,0.912981
268,101,0.1,0.169187,0.063181,2.290686,223.3841,56.1799,0.114648
269,101,0.1,0.199583,0.094357,2.342705,260.1734,59.1469,0.443419
270,101,0.1,0.164940,0.066841,2.333657,204.7469,61.9701,0.386236
271,101,0.1,0.167166,0.064667,2.360863,212.4662,55.0980,0.558183
272,101,0.1,0.138467,0.053347,2.252649,215.3587,60.7523,0.125758
273,101,0.1,0.161934,0.059367,2.303690,203.6649,57.4595,0.196834
274,101,0.1,0.125741,0.054187,2.148977,183.6714,56.9927,0.781000
275,101,0.1,0.154560,0.067687,2.228327,212.1227,54.0396,0.279483
276,101,0.1,0.137775,0.062032,2.215952,208.8040,58.6849,0.357698
277,101,0.1,0.153592,0.072761,2.351984,233.9928,53.2956,0.502067
278,101,0.1,0.127575,0.053927,2.204892,185.2376,56.8059,0.427597
279,101,0.1,0.177419,0.067767,2.402467,238.5593,54.8038,0.821134
280,101,0.1,0.172922,0.074558,2.301434,244.0091,53.0269,0.182575
281,101,0.1,0.176140,0.061531,2.388575,223.4749,61.7883,0.733331
282,101,0.1,0.159125,0.056245,2.269092,212.7273,57.8942,0.021834
283,101,0.1,0.186189,0.093289,2.304557,261.3626,57.4244,0.202312
284,101,0.1,0.100459,0.051689,2.084577,168.3820,51.8051,1.188024
285,101,0.1,0.146949,0.055716,2.207259,192.7202,56.2429,0.412638
286,101,0.1,0.111271,0.050314,2.060589,186.9957,51.8436,1.339639
287,101,0.1,0.107786,0.051958,2.066369,183.0427,61.3542,1.303104
288,101,0.1,0.194965,0.096067,2.382060,262.7193,55.4117,0.692154
289,101,0.1,0.081530,0.041960,2.128491,141.5039,53.2046,0.910474
290,101,0.1,0.147858,0.065162,2.348791,197.9018,56.7467,0.481886
291,101,0.1,0.169471,0.060095,2.333176,224.9271,56.2857,0.383193
292,101,0.1,0.133920,0.056562,2.171643,187.0326,60.8792,0.637744
293,101,0.1,0.104838,0.045130,2.120505,170.0639,56.4513,0.960947
294,101,0.1,0.220233,0.095588,2.408346,260.3426,60.7449,0.858289
295,101,0.1,0.123075,0.058594,2.183799,198.5140,56.7759,0.560911
296,101,0.1,0.146321,0.058988,2.261638,204.8085,61.9057,0.068945
297,101,0.1,0.184739,0.073195,2.443319,247.9923,60.5937,1.079332
298,101,0.1,0.168324,0.056859,2.322797,227.4420,60.6868,0.317596
299,101,0.1,0.159963,0.065310,2.274403,220.5734,59.2879,0.011730
300,101,0.1,0.136696,0.055050,2.161640,199.6921,60.3784,0.700962
301,101,0.2,0.142310,0.049560,2.248823,202.3809,61.6614,0.149942
302,101,0.2,0.094167,0.047097,2.150565,173.4091,53.6481,0.770963
303,101,0.2,0.230601,0.138608,2.313592,268.9235,59.1785,0.259416
304,101,0.2,0.074702,0.046661,2.140931,118.2568,55.4739,0.831852
305,101,0.2,0.054986,0.046802,2.288635,105.1557,57.3750,0.101684
306,101,0.2,0.054944,0.049216,2.350967,114.0450,56.0115,0.495640
307,101,0.2,0.165793,0.104898,2.373063,272.4100,55.9302,0.635291
308,101,0.2,0.116802,0.051739,2.117961,194.9805,55.4868,0.977030
309,101,0.2,0.193108,0.079417,2.416671,256.3020,56.0953,0.910906
310,101,0.2,0.192823,0.191659,2.609216,277.2953,57.4662,2.127848
311,101,0.2,0.178882,0.104810,2.355522,269.5754,52.2258,0.524427
312,101,0.2,0.127887,0.050845,2.176466,189.1749,52.7866,0.607257
313,101,0.2,0.204168,0.196733,2.663210,271.1847,53.5366,2.469111
314,101,0.2,0.172798,0.073748,2.445979,247.8301,58.8218,1.096142
315,101,0.2,0.103466,0.048125,2.074842,174.0335,53.3302,1.249553
316,101,0.2,0.187818,0.084208,2.342898,252.8739,59.5583,0.444642
317,101,0.2,0.170270,0.101737,2.410201,269.5036,54.4629,0.870018
318,101,0.2,0.139781,0.056594,2.241762,200.5610,55.0598,0.194566
319,101,0.2,0.098082,0.044650,2.090400,150.2029,56.1078,1.151225
320,101,0.2,0.182495,0.092441,2.453108,269.4889,55.9913,1.141198
321,101,0.2,0.180475,0.114900,2.581832,268.5446,57.7116,1.954775
322,101,0.2,0.135047,0.054080,2.229987,198.5331,61.5952,0.268990
323,101,0.2,0.133980,0.054411,2.113531,187.7785,60.5963,1.005030
324,101,0.2,0.128097,0.052344,2.126698,184.6898,57.0855,0.921806
325,101,0.2,0.124230,0.056343,2.172785,206.0517,58.8380,0.630521
326,101,0.2,0.179575,0.088228,2.296334,262.0471,58.8705,0.150344
327,101,0.2,0.135509,0.049416,2.141114,184.6171,57.6450,0.830693
328,101,0.2,0.173358,0.065596,2.381667,229.7343,57.5825,0.689673
329,101,0.2,0.119325,0.049550,2.108529,166.3491,58.3938,1.036639
330,101,0.2,0.120148,0.057036,2.114189,193.1984,58.9336,1.000870
331,101,0.2,0.106197,0.047706,2.079482,173.4952,53.7419,1.220227
332,101,0.2,0.174675,0.111485,2.379994,282.9883,56.9616,0.679102
333,101,0.2,0.085599,0.045222,2.109741,138.8069,55.4514,1.028980
334,101,0.2,0.156898,0.066301,2.251840,233.4143,58.3892,0.130871
335,101,0.2,0.166386,0.057448,2.312656,227.2343,60.6103,0.253502
336,101,0.2,0.086804,0.046339,2.110337,149.9486,51.4692,1.025217
