row,seed,sigma,rmse_x,rmse_y,rmse_psi,tv_u,tv_r,beta_proxy
337,101,0.2,0.223373,0.124612,2.413214,275.0811,56.8525,0.889061
338,101,0.2,0.063720,0.043509,2.301968,107.9320,55.1382,0.185952
339,101,0.2,0.189422,0.071019,2.483902,240.8101,50.7729,1.335832
340,101,0.2,0.069312,0.043551,2.294862,121.7913,57.6201,0.141042
341,101,0.2,0.191631,0.079568,2.325784,256.4800,55.3570,0.336474
342,101,0.2,0.222799,0.145110,2.320491,271.7443,59.2615,0.303025
343,101,0.2,0.181898,0.063156,2.417605,234.5005,57.7156,0.916809
344,101,0.2,0.083250,0.041704,2.104011,137.9020,50.5543,1.065199
345,101,0.2,0.224721,0.154056,2.256099,261.7488,55.3835,0.103952
346,101,0.2,0.167977,0.064857,2.381412,224.4416,57.7000,0.688059
347,101,0.2,0.106378,0.043934,2.077827,167.1658,54.8539,1.230684
348,101,0.2,0.197487,0.084805,2.364986,261.9926,60.0887,0.584246
349,101,0.2,0.097484,0.046993,2.117810,160.1911,54.8777,0.977982
350,101,0.2,0.235579,0.099308,2.405191,268.3629,57.6923,0.838352
351,101,0.2,0.083265,0.043384,2.133970,139.4002,52.9319,0.875849
352,101,0.2,0.164827,0.128991,2.408910,276.4191,56.2378,0.861855
353,101,0.2,0.115325,0.049408,2.059065,169.3197,56.2088,1.349266
354,101,0.2,0.148223,0.065308,2.254973,208.8666,58.1568,0.111072
355,101,0.2,0.201918,0.170043,2.411423,277.7960,52.5203,0.877738
356,101,0.2,0.187251,0.082324,2.452488,254.5667,55.9564,1.137283
357,101,0.2,0.175240,0.074222,2.433048,246.4790,56.6686,1.014417
358,101,0.2,0.138913,0.060514,2.193468,197.2623,59.5882,0.499800
359,101,0.2,0.208845,0.153903,2.258712,275.3966,57.6993,0.087437
360,101,0.2,0.155648,0.066311,2.275276,207.3489,56.3288,0.017247
361,101,0.2,0.084814,0.045003,2.138136,150.3666,53.7466,0.849517
362,101,0.2,0.166381,0.105586,2.214415,278.0291,55.0894,0.367409
363,101,0.2,0.133323,0.061421,2.168532,194.3924,55.4985,0.657407
364,101,0.2,0.183019,0.063582,2.402471,231.4839,56.7316,0.821158
365,101,0.2,0.164042,0.054790,2.307481,227.0029,57.3562,0.220797
366,101,0.2,0.117690,0.047480,2.132431,172.1901,57.8936,0.885572
367,101,0.2,0.193738,0.079932,2.388958,263.0986,61.5338,0.735751
368,101,0.2,0.250782,0.114819,2.376803,268.7202,56.7692,0.658932
369,101,0.2,0.187035,0.106948,2.366330,271.2034,53.7601,0.592738
370,101,0.2,0.127885,0.051026,2.178834,181.1956,59.0390,0.592291
371,101,0.2,0.178350,0.066702,2.321521,230.5142,54.2067,0.309532
372,101,0.2,0.089277,0.044776,2.145247,148.5841,54.4793,0.804575
373,101,0.2,0.104748,0.049165,1.983458,172.0170,57.0362,1.827126
374,101,0.2,0.183041,0.075753,2.310189,250.9516,56.1907,0.237912
375,101,0.2,0.255033,0.117987,2.411596,270.8497,59.4705,0.878831
376,101,0.2,0.188835,0.191906,2.674709,279.6698,57.7787,2.541786
377,101,0.2,0.178030,0.088498,2.457277,265.1679,56.1268,1.167553
378,101,0.2,0.212917,0.099007,2.300622,273.3110,53.0040,0.177445
379,101,0.2,0.138443,0.053966,2.179752,201.7890,52.0177,0.586489
380,101,0.2,0.098050,0.041637,2.133310,153.7753,54.6097,0.880019
381,101,0.2,0.080955,0.043537,2.130352,136.7892,55.0406,0.898715
382,101,0.2,0.103663,0.045001,2.084563,171.0961,59.5993,1.188116
383,101,0.2,0.078021,0.041960,2.214477,147.3694,52.0006,0.367017
384,101,0.2,0.183098,0.080602,2.406122,242.7546,54.8303,0.844235
385,101,0.2,0.165322,0.081360,2.402437,234.4162,59.3776,0.820946
386,101,0.2,0.211895,0.104714,2.487011,260.1650,61.6336,1.355481
387,101,0.2,0.166522,0.056666,2.286084,215.0905,61.0126,0.085557
388,101,0.2,0.137623,0.056188,2.226128,186.2352,57.9740,0.293378
389,101,0.2,0.085103,0.044177,2.077650,149.5673,55.6079,1.231807
390,101,0.2,0.123965,0.047353,2.189066,186.5698,55.0030,0.527621
391,101,0.2,0.194434,0.083366,2.532924,266.7879,55.4410,1.645663
392,101,0.2,0.209575,0.152867,2.434257,266.0263,53.6018,1.022055
393,101,0.2,0.062923,0.044581,2.221793,119.4943,53.3414,0.320777
394,101,0.2,0.198280,0.089388,2.332955,265.8579,57.7672,0.381800
395,101,0.2,0.071701,0.041961,2.301606,132.7802,53.9603,0.183665
396,101,0.2,0.181831,0.076183,2.331093,256.5094,58.8734,0.370027
397,101,0.2,0.136096,0.051095,2.251400,177.0768,59.1244,0.133651
398,101,0.2,0.069982,0.041674,2.301016,133.5323,60.2457,0.179933
399,101,0.2,0.179343,0.066089,2.303143,244.4425,55.9039,0.193376
400,101,0.2,0.086550,0.045300,2.098134,154.3494,57.9555,1.102343
401,102,0.1,0.151919,0.061152,2.307985,196.2364,60.8051,0.223979
402,102,0.1,0.182154,0.063202,2.383726,234.7557,59.7231,0.702687
403,102,0.1,0.142245,0.052287,2.138227,194.5100,58.5826,0.848941
404,102,0.1,0.164972,0.072182,2.343957,232.7049,58.4156,0.451332
405,102,0.1,0.148591,0.057457,2.306069,184.7230,56.6669,0.211874
406,102,0.1,0.167273,0.082668,2.256307,263.9885,57.5190,0.102639
407,102,0.1,0.125202,0.050543,2.177197,185.4322,58.2082,0.602638
408,102,0.1,0.129595,0.056227,2.192297,196.3315,55.8485,0.507200
409,102,0.1,0.124960,0.047492,2.193162,180.2350,57.1943,0.501738
410,102,0.1,0.141268,0.060575,2.204225,205.4254,55.7425,0.431815
411,102,0.1,0.132352,0.062362,2.268033,204.9151,54.1771,0.028526
412,102,0.1,0.162042,0.060275,2.295328,228.1918,54.1912,0.143985
413,102,0.1,0.123552,0.052008,2.208078,181.7155,57.0576,0.407461
414,102,0.1,0.132529,0.054697,2.072063,202.3194,56.2287,1.267116
415,102,0.1,0.170899,0.067215,2.339320,213.5445,55.9154,0.422028
416,102,0.1,0.128013,0.046034,2.117168,178.6807,58.8643,0.982039
417,102,0.1,0.162611,0.055009,2.348485,210.7438,56.6102,0.479950
418,102,0.1,0.146960,0.053339,2.262146,203.0676,55.7420,0.065735
419,102,0.1,0.097540,0.045738,2.209828,153.2756,58.6028,0.396402
420,102,0.1,0.095970,0.044689,2.196336,156.8634,58.9706,0.481672
421,102,0.1,0.158743,0.061269,2.305053,229.8861,59.5298,0.205449
422,102,0.1,0.109537,0.051596,2.083699,187.4983,57.8344,1.193574
423,102,0.1,0.157997,0.062405,2.401104,219.7871,59.6042,0.812519
424,102,0.1,0.178049,0.084731,2.264375,261.0570,55.4734,0.051648
425,102,0.1,0.107793,0.047650,2.100140,180.1714,56.5432,1.089660
426,102,0.1,0.130041,0.051375,2.179445,193.6309,58.5108,0.588433
427,102,0.1,0.162292,0.056623,2.352933,206.6907,58.9288,0.508064
428,102,0.1,0.249349,0.130098,2.391022,265.5043,60.8694,0.748799
429,102,0.1,0.160237,0.053846,2.303195,197.7334,60.6459,0.193709
430,102,0.1,0.142403,0.057047,2.215892,205.1308,61.4193,0.358073
431,102,0.1,0.140524,0.060190,2.301797,205.9334,56.7465,0.184869
432,102,0.1,0.173872,0.069277,2.487570,241.7075,59.3115,1.359010
433,102,0.1,0.162879,0.065803,2.379781,222.7963,59.1459,0.677752
434,102,0.1,0.123255,0.050563,2.115621,176.9027,57.7341,0.991819
435,102,0.1,0.159735,0.055564,2.300505,218.1826,55.2762,0.176705
436,102,0.1,0.167913,0.049597,2.326656,212.6614,61.0448,0.341990
437,102,0.1,0.130626,0.052867,2.204370,180.6167,56.5306,0.430900
438,102,0.1,0.087566,0.045351,2.100030,145.2697,55.3431,1.090357
439,102,0.1,0.146789,0.064290,2.307064,191.9699,53.9859,0.218157
440,102,0.1,0.142812,0.054662,2.209272,194.0589,58.8617,0.399914
441,102,0.1,0.191997,0.100366,2.375218,260.2442,57.5589,0.648914
442,102,0.1,0.187874,0.073328,2.466658,251.0525,62.8516,1.226843
443,102,0.1,0.118952,0.049120,2.129948,174.9099,58.2123,0.901269
444,102,0.1,0.196326,0.079904,2.397393,252.8621,56.1857,0.789065
445,102,0.1,0.132010,0.049954,2.185308,177.6796,55.5671,0.551377
446,102,0.1,0.165419,0.057440,2.392715,213.9728,61.1489,0.759500
447,102,0.1,0.121733,0.050847,2.202335,179.0342,57.3028,0.443759
448,102,0.1,0.188966,0.077965,2.401331,254.3719,56.7979,0.813952
449,102,0.1,0.128326,0.060452,2.151478,197.2708,54.5755,0.765189
450,102,0.1,0.178992,0.100329,2.458666,264.1366,55.1875,1.176331
451,102,0.1,0.163861,0.063496,2.278848,229.3831,54.9427,0.039823
452,102,0.1,0.172371,0.072802,2.308739,235.4134,60.2386,0.228745
453,102,0.1,0.170809,0.067705,2.464706,219.3357,59.6186,1.214507
454,102,0.1,0.102970,0.044473,2.121182,171.1173,52.0226,0.956669
455,102,0.1,0.147032,0.057125,2.134523,204.1161,55.6365,0.872351
456,102,0.1,0.185146,0.078529,2.460969,246.7137,59.3475,1.190886
457,102,0.1,0.174845,0.070595,2.355899,252.3343,56.1247,0.526812
458,102,0.1,0.116488,0.054438,2.158765,186.5141,60.6289,0.719138
459,102,0.1,0.131592,0.052462,2.186772,187.3979,58.4011,0.542120
460,102,0.1,0.171584,0.069795,2.323714,221.0503,61.2269,0.323392
461,102,0.1,0.148057,0.067136,2.309502,223.0149,58.1112,0.233570
462,102,0.1,0.133589,0.055943,2.134007,206.6491,57.9269,0.875611
463,102,0.1,0.188164,0.116632,2.443884,261.5755,55.2508,1.082905
464,102,0.1,0.151991,0.055741,2.335289,200.0710,56.7906,0.396550
465,102,0.1,0.150399,0.068711,2.298654,206.8030,59.1994,0.165007
466,102,0.1,0.130814,0.049357,2.099727,186.3721,56.6233,1.092270
467,102,0.1,0.147473,0.064318,2.280135,209.5928,60.2107,0.047960
468,102,0.1,0.123907,0.060206,2.144949,201.7398,56.1399,0.806459
469,102,0.1,0.138516,0.055405,2.219385,204.0357,54.8764,0.335999
470,102,0.1,0.102736,0.046768,2.121349,164.0572,57.0854,0.955614
471,102,0.1,0.135456,0.056092,2.266909,195.9808,57.4000,0.035631
472,102,0.1,0.154937,0.054454,2.202398,203.6577,57.1229,0.443363
473,102,0.1,0.129050,0.052401,2.154369,195.5725,57.8622,0.746922
474,102,0.1,0.108222,0.054079,2.063846,179.8773,56.3688,1.319051
475,102,0.1,0.138507,0.057545,2.233885,195.9667,58.8109,0.244351
476,102,0.1,0.100750,0.050628,2.120619,166.1915,56.6852,0.960227
477,102,0.1,0.101196,0.040988,2.080930,162.9271,55.9687,1.211073
478,102,0.1,0.097166,0.044039,2.134274,159.9555,54.2850,0.873925
479,102,0.1,0.196432,0.077110,2.505797,252.6552,55.0155,1.474209
480,102,0.1,0.183869,0.080394,2.358104,254.2356,55.3794,0.540745
481,102,0.1,0.108620,0.049208,2.154732,182.3337,56.4706,0.744627
482,102,0.1,0.154637,0.059678,2.261399,205.7715,61.0287,0.070458
483,102,0.1,0.149445,0.073375,2.331778,225.1197,58.8341,0.374361
484,102,0.1,0.129189,0.052397,2.111189,187.1945,59.6010,1.019829
485,102,0.1,0.138311,0.057821,2.242681,197.6312,58.4981,0.188763
486,102,0.1,0.132038,0.053301,2.220085,187.7022,58.8617,0.331574
487,102,0.1,0.163331,0.064446,2.307108,233.0274,59.5413,0.218435
488,102,0.1,0.153883,0.057380,2.310441,217.4587,53.3333,0.239502
489,102,0.1,0.171239,0.068149,2.483267,226.0118,60.5062,1.331813
490,102,0.1,0.121828,0.047023,2.144991,176.9675,55.5228,0.806190
491,102,0.1,0.130144,0.054932,2.156266,197.3840,56.7370,0.734929
492,102,0.1,0.121023,0.055327,2.090484,181.0217,58.7502,1.150691
493,102,0.1,0.133706,0.057197,2.198341,200.7643,57.5372,0.469001
494,102,0.1,0.166314,0.067268,2.340352,236.6549,56.3240,0.428547
495,102,0.1,0.180232,0.077948,2.427710,253.2593,59.6498,0.980679
496,102,0.1,0.146936,0.048184,2.184035,198.0411,61.2908,0.559422
497,102,0.1,0.159624,0.060752,2.286077,205.7008,58.7951,0.085515
498,102,0.1,0.164331,0.074415,2.341004,227.3676,56.1679,0.432673
499,102,0.1,0.130546,0.059884,2.172733,197.9706,58.2305,0.630853
500,102,0.1,0.116135,0.048133,2.131625,182.2045,54.5167,0.890668
501,102,0.2,0.083483,0.043170,2.127582,129.6887,58.2932,0.916218
502,102,0.2,0.184007,0.067928,2.499773,242.3198,59.7731,1.436141
503,102,0.2,0.168256,0.073291,2.383064,242.1966,54.7260,0.698505
504,102,0.2,0.150248,0.058890,2.334092,212.9980,63.1325,0.388987
505,102,0.2,0.131975,0.049693,2.116227,188.1997,57.8339,0.987989
506,102,0.2,0.059083,0.054313,2.249060,113.3603,58.9181,0.148441
507,102,0.2,0.057483,0.050461,2.414850,106.6720,60.9052,0.899400
508,102,0.2,0.234728,0.143531,2.347752,269.5117,58.3732,0.475323
509,102,0.2,0.058504,0.044500,2.342579,107.1652,53.7884,0.442626
510,102,0.2,0.138722,0.058616,2.210244,200.4295,55.9637,0.393775
511,102,0.2,0.065037,0.041542,2.214206,134.8781,50.1963,0.368729
512,102,0.2,0.177370,0.073921,2.389853,246.7708,56.4892,0.741410
513,102,0.2,0.115508,0.049190,2.180060,178.3132,57.8253,0.584542
514,102,0.2,0.176134,0.085783,2.416293,253.9635,54.6866,0.908521
515,102,0.2,0.138479,0.049462,2.244002,189.6900,55.5128,0.180410
516,102,0.2,0.201467,0.088829,2.359929,264.4475,60.5221,0.552284
517,102,0.2,0.190331,0.085288,2.433223,248.7477,56.1410,1.015520
518,102,0.2,0.176454,0.072007,2.287800,248.0962,59.1497,0.096407
519,102,0.2,0.184578,0.072339,2.406216,238.1959,58.3891,0.844828
520,102,0.2,0.061325,0.042300,2.416642,114.0546,53.9174,0.910729
521,102,0.2,0.236244,0.132087,2.443829,264.9601,58.8709,1.082558
522,102,0.2,0.174159,0.062487,2.312547,236.3299,59.4436,0.252811
523,102,0.2,0.149975,0.058102,2.225110,214.7172,59.7167,0.299814
524,102,0.2,0.135949,0.055102,2.208987,194.9541,61.7419,0.401716
525,102,0.2,0.158234,0.061376,2.395978,207.2055,60.4406,0.780121
526,102,0.2,0.069747,0.042270,2.212166,127.0890,54.0446,0.381625
527,102,0.2,0.162470,0.064795,2.351843,219.9127,61.0413,0.501177
528,102,0.2,0.208477,0.183146,2.614262,275.2820,55.2931,2.159742
529,102,0.2,0.103032,0.047193,2.061770,154.8153,57.3124,1.332169
530,102,0.2,0.100769,0.048054,2.089336,172.5428,58.9048,1.157948
531,102,0.2,0.179902,0.115778,2.313765,273.1501,57.2107,0.260510
532,102,0.2,0.088420,0.045863,2.135536,161.8664,60.6325,0.865949
533,102,0.2,0.134458,0.070987,2.295912,200.7284,60.4513,0.147674
534,102,0.2,0.105120,0.044217,2.142778,170.9098,57.4536,0.820177
535,102,0.2,0.123897,0.047960,2.130499,190.0626,54.9767,0.897782
536,102,0.2,0.202512,0.102680,2.559767,264.6674,56.9362,1.815318
537,102,0.2,0.124298,0.053655,2.240454,168.9424,56.4800,0.202836
538,102,0.2,0.175192,0.080974,2.395620,245.0349,55.0145,0.777863
539,102,0.2,0.190650,0.070066,2.475583,229.8385,52.4101,1.283248
540,102,0.2,0.119486,0.052912,2.130796,183.8655,58.8068,0.895906
541,102,0.2,0.066598,0.042796,2.257426,111.5235,54.5377,0.095567
542,102,0.2,0.165161,0.069248,2.405074,243.5894,60.7571,0.837614
543,102,0.2,0.173046,0.064120,2.365468,235.1804,57.3642,0.587291
544,102,0.2,0.189792,0.106374,2.596333,265.4276,58.4245,2.046426
545,102,0.2,0.180613,0.061909,2.379406,216.2405,53.6813,0.675381
546,102,0.2,0.180885,0.067450,2.308371,247.6020,59.3706,0.226420
547,102,0.2,0.182613,0.099223,2.351411,262.4560,54.3796,0.498446
548,102,0.2,0.073714,0.041553,2.201374,132.3257,51.4164,0.449831
549,102,0.2,0.203453,0.102237,2.366215,266.4556,55.1585,0.592013
550,102,0.2,0.220167,0.122501,2.452612,271.3134,54.3496,1.138065
551,102,0.2,0.150952,0.095947,2.387453,252.1015,51.7887,0.726239
552,102,0.2,0.198855,0.104595,2.349560,268.7546,57.6664,0.486746
553,102,0.2,0.200387,0.076264,2.575137,251.5460,60.4493,1.912463
554,102,0.2,0.141712,0.053057,2.241666,185.2993,57.1870,0.195177
555,102,0.2,0.145607,0.052664,2.194137,190.8450,58.1272,0.495575
556,102,0.2,0.186549,0.073421,2.362611,253.2074,58.0206,0.569232
557,102,0.2,0.106678,0.046939,2.070938,174.4898,54.0451,1.274231
558,102,0.2,0.130122,0.062423,2.166677,203.4730,57.7709,0.669126
559,102,0.2,0.133869,0.052524,2.170432,191.1392,58.7155,0.645397
560,102,0.2,0.186654,0.179003,2.491683,273.8705,57.2734,1.385008
561,102,0.2,0.189521,0.091546,2.342824,263.4584,57.3007,0.444172
562,102,0.2,0.166875,0.061243,2.245177,226.3859,60.6472,0.172985
563,102,0.2,0.126551,0.065757,2.236821,209.7423,54.3821,0.225799
564,102,0.2,0.159308,0.053890,2.246366,208.9147,57.0481,0.165468
565,102,0.2,0.120181,0.049437,2.102453,181.7282,55.8343,1.075045
566,102,0.2,0.199360,0.159497,2.333971,267.5080,54.1312,0.388217
567,102,0.2,0.162426,0.059125,2.317499,210.8367,60.4690,0.284109
568,102,0.2,0.088602,0.043103,2.001370,152.0349,53.6700,1.713918
569,102,0.2,0.056293,0.050491,2.255944,106.8262,57.1447,0.104937
570,102,0.2,0.158021,0.067675,2.292467,203.3052,60.9761,0.125901
571,102,0.2,0.176857,0.068147,2.344397,237.5368,51.3071,0.454117
572,102,0.2,0.157969,0.064507,2.330772,223.1284,55.5259,0.368004
573,102,0.2,0.158688,0.057978,2.305740,211.7873,61.8054,0.209791
574,102,0.2,0.195539,0.092590,2.386845,258.8616,56.5382,0.722398
575,102,0.2,0.070757,0.043899,2.288105,116.9482,52.3649,0.098332
576,102,0.2,0.057558,0.046902,2.388563,113.0682,64.0060,0.733259
577,102,0.2,0.163780,0.075472,2.295364,253.6696,53.0842,0.144213
578,102,0.2,0.138671,0.054059,2.193922,196.4634,56.4208,0.496934
579,102,0.2,0.235068,0.146199,2.327820,267.9438,53.9718,0.349343
580,102,0.2,0.208528,0.105034,2.477115,270.8900,58.8778,1.292931
581,102,0.2,0.177570,0.079830,2.392335,254.9657,56.7131,0.757096
582,102,0.2,0.175862,0.073992,2.433798,227.0617,59.0954,1.019157
583,102,0.2,0.111059,0.048726,2.111179,198.0440,55.6198,1.019892
584,102,0.2,0.189678,0.066378,2.376326,222.0088,57.2414,0.655914
585,102,0.2,0.115259,0.046117,2.223742,174.7413,59.3525,0.308458
586,102,0.2,0.163078,0.053175,2.366199,210.6683,56.3097,0.591913
587,102,0.2,0.209112,0.152546,2.297876,271.5504,58.0796,0.160088
588,102,0.2,0.108486,0.050129,2.127598,178.9595,53.2020,0.916117
589,102,0.2,0.168965,0.068904,2.366404,223.5590,59.5588,0.593207
590,102,0.2,0.198081,0.070244,2.428135,237.4293,55.7980,0.983362
591,102,0.2,0.184117,0.066866,2.369801,235.6142,57.7824,0.614675
592,102,0.2,0.124423,0.051931,2.133726,178.9451,61.9317,0.877392
593,102,0.2,0.164127,0.069770,2.398860,233.9818,58.7328,0.798339
594,102,0.2,0.160154,0.061058,2.346067,225.0617,57.2936,0.464673
595,102,0.2,0.213830,0.124965,2.393158,277.3156,53.4210,0.762297
596,102,0.2,0.085665,0.044204,2.110302,146.6005,54.3902,1.025436
597,102,0.2,0.080795,0.041135,2.179068,140.3674,50.7743,0.590815
598,102,0.2,0.193883,0.178167,2.436302,273.2708,57.3918,1.034982
599,102,0.2,0.175208,0.068692,2.380912,250.0871,59.1774,0.684903
600,102,0.2,0.137933,0.057359,2.257788,202.6008,58.5512,0.093280
601,103,0.1,0.140316,0.059932,2.185073,197.7951,60.3101,0.552857
602,103,0.1,0.104402,0.046770,2.163875,166.8974,58.9215,0.686836
603,103,0.1,0.138919,0.052896,2.195108,195.2236,59.5596,0.489433
604,103,0.1,0.187144,0.092404,2.461605,261.2573,59.4508,1.194903
605,103,0.1,0.163895,0.056950,2.315925,207.4841,58.8728,0.274161
606,103,0.1,0.150120,0.053582,2.288247,212.6202,56.3781,0.099230
607,103,0.1,0.162487,0.060231,2.247678,202.1854,59.2773,0.157180
608,103,0.1,0.184648,0.094568,2.262935,271.2358,56.3222,0.060751
609,103,0.1,0.132358,0.054095,2.191733,184.5726,58.7093,0.510770
610,103,0.1,0.116540,0.048033,2.207656,175.8231,58.0815,0.410131
611,103,0.1,0.125790,0.058225,2.195346,193.6924,57.0932,0.487932
612,103,0.1,0.169145,0.089561,2.349035,252.7413,55.6403,0.483430
613,103,0.1,0.166239,0.052696,2.269358,214.8774,57.5042,0.020155
614,103,0.1,0.167498,0.069358,2.355513,245.0575,56.6753,0.524373
615,103,0.1,0.172168,0.068502,2.384499,224.8811,57.0209,0.707574
616,103,0.1,0.077324,0.043389,2.158728,127.6881,52.1178,0.719371
617,103,0.1,0.132726,0.057568,2.231354,185.7518,59.6521,0.260352
618,103,0.1,0.116636,0.052220,2.105282,203.4403,57.2345,1.057164
619,103,0.1,0.143149,0.054204,2.258641,181.7567,56.4884,0.087889
620,103,0.1,0.190177,0.090780,2.435410,260.0457,56.0979,1.029346
621,103,0.1,0.147248,0.072147,2.316732,218.0932,57.1149,0.279261
622,103,0.1,0.155996,0.061985,2.308590,204.7618,57.5290,0.227802
623,103,0.1,0.121110,0.054107,2.097988,191.6996,57.5845,1.103262
624,103,0.1,0.158725,0.061775,2.244916,212.5321,59.0955,0.174637
625,103,0.1,0.188663,0.073848,2.381723,248.8279,60.2317,0.690025
626,103,0.1,0.168384,0.059604,2.271776,229.4339,54.5101,0.004871
627,103,0.1,0.130608,0.048227,2.156639,181.7651,56.2145,0.732569
628,103,0.1,0.143113,0.057948,2.254073,194.0580,58.0733,0.116762
629,103,0.1,0.158199,0.056648,2.410329,202.1704,55.6852,0.870826
630,103,0.1,0.085837,0.046371,2.186158,142.6162,58.2682,0.546005
631,103,0.1,0.135399,0.058767,2.151277,206.6398,57.1684,0.766461
632,103,0.1,0.141675,0.054431,2.195236,190.7652,58.9049,0.488625
633,103,0.1,0.136049,0.051448,2.285055,186.2783,58.4403,0.079059
634,103,0.1,0.150272,0.055257,2.271959,220.0514,57.9276,0.003712
635,103,0.1,0.096262,0.047396,2.094187,176.3191,55.9906,1.127287
636,103,0.1,0.176859,0.074877,2.483211,237.0502,54.7983,1.331460
637,103,0.1,0.173131,0.054741,2.339175,220.3431,57.6287,0.421113
638,103,0.1,0.071859,0.039967,2.228562,115.5362,49.5226,0.277999
639,103,0.1,0.176208,0.062632,2.350717,203.4950,54.8196,0.494061
640,103,0.1,0.093541,0.044284,2.116189,162.1850,53.7047,0.988228
641,103,0.1,0.174360,0.069704,2.396993,233.6626,57.4644,0.786541
642,103,0.1,0.156762,0.057519,2.322906,209.5463,61.8681,0.318283
643,103,0.1,0.149704,0.064388,2.311631,200.9116,56.9515,0.247023
644,103,0.1,0.179496,0.103632,2.473884,268.9661,56.2357,1.272512
645,103,0.1,0.153044,0.057671,2.369643,187.3672,57.2969,0.613676
646,103,0.1,0.091894,0.041755,2.058451,146.5012,57.7211,1.353146
647,103,0.1,0.160302,0.062903,2.302950,214.7499,54.7094,0.192161
648,103,0.1,0.155069,0.060170,2.319480,199.4969,56.1089,0.296630
649,103,0.1,0.132459,0.053668,2.156270,197.1476,56.8225,0.734902
650,103,0.1,0.135743,0.058260,2.253936,184.5620,55.6819,0.117627
651,103,0.1,0.130430,0.054265,2.225585,192.6489,58.5009,0.296812
652,103,0.1,0.132762,0.057016,2.206004,190.0852,57.7836,0.420567
653,103,0.1,0.139283,0.058297,2.276972,197.1399,60.0524,0.027972
654,103,0.1,0.133846,0.053540,2.173391,197.7481,64.1301,0.626697
655,103,0.1,0.159560,0.068608,2.332487,215.9120,61.1512,0.378840
656,103,0.1,0.130649,0.050044,2.210417,186.2261,58.4270,0.392677
657,103,0.1,0.165328,0.112249,2.313189,267.1300,54.1698,0.256874
658,103,0.1,0.112087,0.048808,2.090453,171.8712,55.4826,1.150890
659,103,0.1,0.167434,0.055679,2.328115,225.8989,56.7216,0.351208
660,103,0.1,0.133514,0.052883,2.129418,195.0730,56.3877,0.904615
661,103,0.1,0.171227,0.068002,2.358488,240.0293,62.6444,0.543172
662,103,0.1,0.110168,0.043762,2.107389,166.5453,59.8569,1.043849
663,103,0.1,0.131662,0.048013,2.205567,195.2716,59.3670,0.423330
664,103,0.1,0.175235,0.115472,2.433137,260.7723,55.2162,1.014980
665,103,0.1,0.134287,0.053706,2.105947,192.1324,55.7865,1.052962
666,103,0.1,0.127670,0.048188,2.171029,188.2396,55.4923,0.641625
667,103,0.1,0.112217,0.050107,2.119059,175.6915,57.8312,0.970089
668,103,0.1,0.094651,0.046093,2.043547,151.0544,52.3079,1.447350
669,103,0.1,0.197566,0.096113,2.316398,268.5444,58.0785,0.277153
670,103,0.1,0.197944,0.116999,2.564486,263.4911,55.8977,1.845143
671,103,0.1,0.137421,0.056899,2.221836,188.3978,57.8827,0.320508
