row,seed,sigma,rmse_x,rmse_y,rmse_psi,tv_u,tv_r,beta_proxy
672,103,0.1,0.179629,0.101004,2.303224,265.3678,56.0151,0.193891
673,103,0.1,0.107235,0.049242,2.064078,165.3447,56.9630,1.317584
674,103,0.1,0.123256,0.050989,2.219673,185.6526,57.6342,0.334175
675,103,0.1,0.147817,0.056966,2.330063,192.9964,60.3003,0.363522
676,103,0.1,0.151875,0.065063,2.307540,216.2798,60.9365,0.221170
677,103,0.1,0.160521,0.068115,2.330662,235.0488,56.7988,0.367308
678,103,0.1,0.159319,0.059920,2.303871,226.3699,55.6132,0.197981
679,103,0.1,0.176508,0.073698,2.356982,258.3401,54.1403,0.533656
680,103,0.1,0.152341,0.056429,2.203373,210.0407,56.9964,0.437198
681,103,0.1,0.175720,0.078627,2.411332,249.2466,58.4125,0.877167
682,103,0.1,0.151283,0.052159,2.243994,197.6408,61.5108,0.180460
683,103,0.1,0.122360,0.051189,2.093216,201.4468,55.5246,1.133425
684,103,0.1,0.244397,0.086986,2.594135,266.0694,59.0484,2.032532
685,103,0.1,0.126445,0.057005,2.170486,201.9848,62.0536,0.645055
686,103,0.1,0.116075,0.050980,2.119375,177.0795,56.7540,0.968095
687,103,0.1,0.162855,0.065595,2.299269,225.4618,61.1009,0.168890
688,103,0.1,0.149386,0.057239,2.241071,201.8643,57.2243,0.198938
689,103,0.1,0.122693,0.052144,2.164927,197.6701,59.2724,0.680187
690,103,0.1,0.168602,0.061571,2.342495,217.0268,54.6072,0.442094
691,103,0.1,0.133935,0.057348,2.199928,195.8415,56.4518,0.458970
692,103,0.1,0.082287,0.042646,2.093163,138.4718,53.6529,1.133761
693,103,0.1,0.199571,0.077214,2.496720,255.8746,59.3720,1.416845
694,103,0.1,0.123176,0.049988,2.103041,182.0813,58.5573,1.071330
695,103,0.1,0.190020,0.104754,2.374743,264.8772,56.8524,0.645909
696,103,0.1,0.189121,0.087340,2.357651,273.6908,58.1317,0.537887
697,103,0.1,0.194093,0.073846,2.394526,249.6972,59.1274,0.770944
698,103,0.1,0.126493,0.049433,2.207134,192.3565,59.4043,0.413430
699,103,0.1,0.128998,0.054958,2.170003,186.6130,56.0341,0.648109
700,103,0.1,0.174673,0.062453,2.353354,238.7888,57.6330,0.510725
701,103,0.2,0.146164,0.057662,2.288851,202.5522,64.4084,0.103051
702,103,0.2,0.061528,0.045680,2.344976,114.0773,61.8633,0.457774
703,103,0.2,0.183394,0.105712,2.499572,273.0518,57.4680,1.434871
704,103,0.2,0.154742,0.060293,2.376665,214.7288,55.6582,0.658059
705,103,0.2,0.179942,0.077203,2.395118,253.3433,53.8803,0.774688
706,103,0.2,0.076510,0.041747,2.187228,131.8976,54.2639,0.539240
707,103,0.2,0.140264,0.057058,2.258994,199.0526,62.1247,0.085658
708,103,0.2,0.146540,0.054252,2.244193,199.8739,57.9815,0.179205
709,103,0.2,0.233031,0.203112,2.834221,267.4544,57.7662,3.549952
710,103,0.2,0.237421,0.118247,2.284852,270.8300,57.3262,0.077771
711,103,0.2,0.164868,0.071141,2.349446,237.6312,57.3246,0.486029
712,103,0.2,0.153875,0.063966,2.372553,212.4181,56.8782,0.632072
713,103,0.2,0.107320,0.047976,2.085661,173.3585,55.3049,1.181176
714,103,0.2,0.174216,0.075607,2.409145,253.4498,59.0375,0.863345
715,103,0.2,0.249886,0.107943,2.403518,263.8169,55.3500,0.827779
716,103,0.2,0.131353,0.053858,2.167982,188.6473,54.8536,0.660878
717,103,0.2,0.189783,0.062921,2.418135,221.6222,55.7027,0.920162
718,103,0.2,0.190515,0.175035,2.300184,274.7769,56.3820,0.174674
719,103,0.2,0.191041,0.086310,2.323733,262.7317,57.8146,0.323511
720,103,0.2,0.130121,0.049755,2.215971,183.2204,61.2180,0.357573
721,103,0.2,0.176663,0.102715,2.328928,281.4398,54.1022,0.356345
722,103,0.2,0.210348,0.147484,2.357826,275.4244,57.5017,0.538994
723,103,0.2,0.192776,0.092329,2.320960,264.8654,58.2844,0.305986
724,103,0.2,0.164401,0.060435,2.311721,225.6856,58.4384,0.247596
725,103,0.2,0.184169,0.105649,2.458836,269.4093,58.8371,1.177402
726,103,0.2,0.164953,0.065693,2.371922,234.2436,55.3513,0.628083
727,103,0.2,0.156572,0.062806,2.393114,197.9089,59.3921,0.762019
728,103,0.2,0.065225,0.044873,2.307654,130.3404,53.9846,0.221891
729,103,0.2,0.088321,0.044022,2.152806,150.1535,54.7925,0.756799
730,103,0.2,0.186511,0.081745,2.408013,260.2940,58.7421,0.856185
731,103,0.2,0.129618,0.050966,2.244653,187.5888,59.4344,0.176299
732,103,0.2,0.227130,0.213442,2.787256,266.0415,57.3404,3.253119
733,103,0.2,0.193502,0.103706,2.440878,255.8679,58.4743,1.063906
734,103,0.2,0.087610,0.041017,2.155962,152.9006,52.1088,0.736850
735,103,0.2,0.210011,0.085006,2.495469,255.6293,58.7210,1.408933
736,103,0.2,0.127842,0.053105,2.213057,186.3373,54.8548,0.375990
737,103,0.2,0.188142,0.093579,2.385505,261.6361,59.0704,0.713933
738,103,0.2,0.097218,0.045420,2.056276,152.2404,57.9833,1.366894
739,103,0.2,0.146739,0.054268,2.185194,190.5197,55.8745,0.552097
740,103,0.2,0.150022,0.061305,2.356055,217.8703,59.8691,0.527800
741,103,0.2,0.193728,0.092050,2.402959,266.9672,55.7326,0.824247
742,103,0.2,0.148999,0.057962,2.254068,204.9877,62.8059,0.116791
743,103,0.2,0.148886,0.067479,2.316010,212.0085,57.4788,0.274699
744,103,0.2,0.092472,0.046453,2.102078,155.9560,54.6730,1.077416
745,103,0.2,0.128468,0.050936,2.084861,190.8915,53.6425,1.186229
746,103,0.2,0.175255,0.101213,2.458014,266.1991,59.4651,1.172212
747,103,0.2,0.191042,0.118501,2.368057,270.7234,51.8706,0.603655
748,103,0.2,0.142707,0.050304,2.245522,198.2557,55.1444,0.170803
749,103,0.2,0.152489,0.082618,2.404560,224.2981,54.2811,0.834364
750,103,0.2,0.135713,0.061119,2.316141,191.8547,56.6287,0.275530
751,103,0.2,0.182609,0.073215,2.306333,230.4820,59.0618,0.213541
752,103,0.2,0.076839,0.041640,2.062982,127.7417,59.9156,1.324515
753,103,0.2,0.123211,0.046568,2.188688,174.0929,53.9190,0.530011
754,103,0.2,0.205365,0.090147,2.426936,254.6970,56.2027,0.975785
755,103,0.2,0.093935,0.046899,2.058447,163.8114,58.6683,1.353177
756,103,0.2,0.127285,0.049373,2.231103,189.1507,54.7810,0.261934
757,103,0.2,0.067897,0.045094,2.187654,118.2098,53.1770,0.536545
758,103,0.2,0.113777,0.051095,2.182072,184.0924,54.9223,0.571827
759,103,0.2,0.174524,0.071466,2.421497,235.1617,58.2706,0.941408
760,103,0.2,0.178793,0.073611,2.382544,226.5515,59.1235,0.695214
761,103,0.2,0.224038,0.109031,2.399957,269.2654,59.6346,0.805268
762,103,0.2,0.086004,0.040142,2.138520,147.0074,53.3127,0.847090
763,103,0.2,0.098756,0.049920,2.087261,172.7803,58.1990,1.171063
764,103,0.2,0.179465,0.060714,2.382912,229.3255,57.7023,0.697539
765,103,0.2,0.161788,0.068839,2.306903,207.1665,54.9151,0.217139
766,103,0.2,0.139457,0.052382,2.241702,188.3896,58.8772,0.194950
767,103,0.2,0.103996,0.049797,2.087774,183.7659,56.6333,1.167819
768,103,0.2,0.172598,0.067360,2.348188,231.0946,55.4128,0.478077
769,103,0.2,0.171745,0.075185,2.412432,244.2619,54.3241,0.884114
770,103,0.2,0.090164,0.041115,2.161549,136.3450,55.4014,0.701536
771,103,0.2,0.103940,0.045154,2.050325,163.0462,56.0656,1.404510
772,103,0.2,0.150532,0.054712,2.277031,206.8118,59.2592,0.028344
773,103,0.2,0.086645,0.044060,2.055660,153.1702,53.8792,1.370791
774,103,0.2,0.174743,0.078030,2.332967,250.0259,56.0329,0.381877
775,103,0.2,0.155996,0.064166,2.260428,206.9915,58.5223,0.076596
776,103,0.2,0.149230,0.066706,2.340242,212.4085,61.9410,0.427852
777,103,0.2,0.143238,0.054054,2.227716,188.6475,57.8801,0.283341
778,103,0.2,0.084213,0.044895,2.128180,137.3657,53.5805,0.912442
779,103,0.2,0.134132,0.050679,2.191776,195.7179,54.0419,0.510493
780,103,0.2,0.140139,0.049712,2.188677,197.6618,56.4449,0.530083
781,103,0.2,0.179958,0.072359,2.433069,253.1151,57.8903,1.014549
782,103,0.2,0.066528,0.043963,2.183753,128.5863,61.9725,0.561201
783,103,0.2,0.145616,0.072056,2.333772,206.2963,54.1469,0.386964
784,103,0.2,0.092429,0.057231,2.102995,192.0863,54.3462,1.071619
785,103,0.2,0.061318,0.044024,2.329787,121.4877,57.8439,0.361778
786,103,0.2,0.165640,0.059288,2.383018,200.3124,60.2671,0.698212
787,103,0.2,0.112760,0.051269,2.085618,180.1009,62.1123,1.181448
788,103,0.2,0.183569,0.080014,2.267710,262.4044,55.3922,0.030569
789,103,0.2,0.171015,0.075021,2.311288,219.1633,61.6731,0.244859
790,103,0.2,0.068930,0.044133,2.194837,114.2743,49.4043,0.491146
791,103,0.2,0.188674,0.065180,2.370784,242.3266,58.2557,0.620892
792,103,0.2,0.114671,0.048802,2.041019,179.5477,54.5480,1.463322
793,103,0.2,0.172203,0.074837,2.420429,246.1398,55.3909,0.934662
794,103,0.2,0.069920,0.043958,2.155901,128.3081,59.8774,0.737234
795,103,0.2,0.127238,0.053257,2.130880,188.3063,56.3764,0.895375
796,103,0.2,0.185431,0.079825,2.416895,252.4774,56.6309,0.912325
797,103,0.2,0.210956,0.117524,2.477140,273.1928,59.3207,1.293092
798,103,0.2,0.077543,0.044437,2.143095,134.6028,55.2290,0.818177
799,103,0.2,0.083140,0.040788,2.224780,134.4228,54.3075,0.301903
800,103,0.2,0.186542,0.058377,2.384013,224.3355,58.2146,0.704503
801,104,0.1,0.139115,0.052050,2.235636,204.4299,63.1914,0.233286
802,104,0.1,0.120226,0.044782,2.028151,174.4747,54.4980,1.544653
803,104,0.1,0.169286,0.073510,2.424099,240.9543,56.1545,0.957859
804,104,0.1,0.122708,0.053776,2.256739,180.8801,56.1225,0.099908
805,104,0.1,0.081206,0.041398,2.208882,142.7214,51.1025,0.402383
806,104,0.1,0.166055,0.059581,2.396730,208.5873,59.1229,0.784878
807,104,0.1,0.146416,0.051695,2.263605,195.5652,60.5088,0.056516
808,104,0.1,0.190959,0.086310,2.421043,258.8514,57.2686,0.938542
809,104,0.1,0.142830,0.057083,2.237947,201.3879,57.0703,0.218679
810,104,0.1,0.145200,0.063655,2.322224,201.8898,57.6620,0.313977
811,104,0.1,0.141570,0.063737,2.248980,205.8533,57.4176,0.148951
812,104,0.1,0.116403,0.050671,2.155214,173.4244,53.4797,0.741576
813,104,0.1,0.133381,0.051120,2.180166,183.0443,56.1221,0.583872
814,104,0.1,0.195261,0.114996,2.412596,268.3727,57.0084,0.885153
815,104,0.1,0.146238,0.053551,2.307254,191.7041,59.0837,0.219361
816,104,0.1,0.116102,0.046847,2.131702,166.0861,55.7620,0.890179
817,104,0.1,0.140849,0.053712,2.291859,187.7731,55.5873,0.122057
818,104,0.1,0.181449,0.076193,2.351981,251.6871,56.7326,0.502049
819,104,0.1,0.116392,0.057763,2.166392,200.2735,55.2971,0.670930
820,104,0.1,0.181113,0.066183,2.379159,243.8045,58.0072,0.673822
821,104,0.1,0.127317,0.054630,2.219721,194.2140,58.0112,0.333872
822,104,0.1,0.157889,0.061411,2.319802,213.2690,60.4177,0.298665
823,104,0.1,0.165012,0.063467,2.383559,234.1525,61.0329,0.701630
824,104,0.1,0.163336,0.058673,2.373384,224.9833,56.8317,0.637323
825,104,0.1,0.156210,0.063696,2.388805,208.6082,58.8997,0.734785
826,104,0.1,0.175099,0.071670,2.352733,252.4244,58.0448,0.506803
827,104,0.1,0.142615,0.056615,2.173594,197.8468,56.7668,0.625411
828,104,0.1,0.146373,0.051607,2.273024,200.1882,60.2230,0.003019
829,104,0.1,0.124733,0.047380,2.141112,177.1713,61.0845,0.830707
830,104,0.1,0.126855,0.055009,2.178364,196.5766,57.2509,0.595263
831,104,0.1,0.144940,0.061350,2.315515,211.4761,59.4619,0.271573
832,104,0.1,0.121742,0.053735,2.158939,188.9380,60.8984,0.718034
833,104,0.1,0.112888,0.050736,2.135248,179.6214,55.3159,0.867771
834,104,0.1,0.114605,0.046703,2.126459,168.0981,57.8945,0.923316
835,104,0.1,0.139861,0.053097,2.260735,194.3374,56.4031,0.074653
836,104,0.1,0.083507,0.039180,2.217928,146.6793,52.2231,0.345210
837,104,0.1,0.160557,0.066068,2.304545,220.5427,55.7969,0.202240
838,104,0.1,0.163419,0.064123,2.317646,209.0600,59.5708,0.285040
839,104,0.1,0.174815,0.068056,2.417105,215.8816,57.3448,0.913654
840,104,0.1,0.132907,0.052987,2.134327,190.3902,57.9070,0.873593
841,104,0.1,0.162339,0.063823,2.308036,228.5225,56.3530,0.224303
842,104,0.1,0.150313,0.069595,2.329558,228.4938,55.9962,0.360327
843,104,0.1,0.118434,0.050748,2.124666,180.8170,58.8166,0.934653
844,104,0.1,0.119076,0.046928,2.130683,169.9475,57.9767,0.896624
845,104,0.1,0.174991,0.067786,2.359277,231.5208,57.4938,0.548162
846,104,0.1,0.187928,0.072569,2.326616,248.8183,54.8827,0.341734
847,104,0.1,0.127193,0.050402,2.162214,187.2086,56.6884,0.697336
848,104,0.1,0.139322,0.051590,2.261917,202.1642,56.1368,0.067181
849,104,0.1,0.142929,0.053506,2.254862,197.4337,55.0079,0.111770
850,104,0.1,0.182233,0.075898,2.374610,257.3913,56.9989,0.645073
851,104,0.1,0.132824,0.053710,2.229794,192.8545,55.7923,0.270209
852,104,0.1,0.115000,0.049207,2.053781,184.6706,58.1101,1.382668
853,104,0.1,0.086154,0.043143,2.147865,141.5316,56.3368,0.788029
854,104,0.1,0.132757,0.057551,2.257509,181.1970,56.8955,0.095040
855,104,0.1,0.140170,0.054603,2.142952,202.1186,58.1774,0.819076
856,104,0.1,0.110916,0.047294,2.138276,169.7271,56.8255,0.848631
857,104,0.1,0.175061,0.069817,2.366409,262.0587,57.6747,0.593239
858,104,0.1,0.098864,0.048618,2.118992,165.7285,54.4864,0.970510
859,104,0.1,0.163489,0.056322,2.377566,220.4043,54.5468,0.663755
860,104,0.1,0.152107,0.050454,2.172112,203.0606,58.1488,0.634778
861,104,0.1,0.156306,0.066205,2.347963,234.3987,58.3682,0.476657
862,104,0.1,0.171815,0.054353,2.219330,219.4713,60.1959,0.336345
863,104,0.1,0.130760,0.062879,2.241040,208.3194,54.5290,0.199132
864,104,0.1,0.130385,0.051384,2.229611,181.2855,56.3954,0.271368
865,104,0.1,0.184422,0.085362,2.303206,260.3443,56.6103,0.193778
866,104,0.1,0.164663,0.059317,2.299645,225.4507,57.2345,0.171272
867,104,0.1,0.177991,0.120856,2.378634,270.6197,55.1197,0.670502
868,104,0.1,0.106154,0.045952,2.183404,172.7371,51.9733,0.563408
869,104,0.1,0.114801,0.048138,2.111240,178.3667,56.8911,1.019509
870,104,0.1,0.146420,0.074110,2.299694,216.6914,57.5931,0.171579
871,104,0.1,0.166220,0.066587,2.347006,214.3049,58.9344,0.470608
872,104,0.1,0.113479,0.052950,2.133338,181.3343,55.9290,0.879839
873,104,0.1,0.105520,0.048237,2.037260,172.6494,55.8964,1.487080
874,104,0.1,0.167133,0.062062,2.325817,228.6138,57.9572,0.336683
875,104,0.1,0.192378,0.084181,2.477565,255.3337,56.2660,1.295776
876,104,0.1,0.133831,0.055366,2.166224,196.0470,55.4752,0.671988
877,104,0.1,0.163883,0.069730,2.331433,225.2426,56.9141,0.372176
878,104,0.1,0.131595,0.052768,2.179821,190.6309,56.7731,0.586055
879,104,0.1,0.154114,0.061593,2.262368,193.1099,56.7666,0.064333
880,104,0.1,0.171981,0.100031,2.494405,257.3284,58.9429,1.402209
881,104,0.1,0.165966,0.070469,2.404722,242.2404,58.4583,0.835385
882,104,0.1,0.140267,0.052489,2.245164,200.5123,56.8753,0.173065
883,104,0.1,0.122641,0.052712,2.097041,195.4446,54.9959,1.109250
884,104,0.1,0.132463,0.054356,2.128626,186.2755,55.1128,0.909621
885,104,0.1,0.142526,0.057445,2.271481,203.7806,56.4561,0.006735
886,104,0.1,0.109364,0.052140,2.020159,175.6583,56.3547,1.595165
887,104,0.1,0.098621,0.048751,2.118556,171.4920,58.3992,0.973266
888,104,0.1,0.175288,0.089991,2.277353,270.2783,55.8937,0.030376
889,104,0.1,0.131239,0.049484,2.039198,185.6791,59.3297,1.474834
890,104,0.1,0.175610,0.060498,2.419242,219.1250,54.5993,0.927159
891,104,0.1,0.205240,0.090087,2.514288,249.8797,59.5896,1.527879
892,104,0.1,0.128051,0.057206,2.073682,188.3213,62.4521,1.256887
893,104,0.1,0.117065,0.051034,2.157029,174.0213,57.0883,0.730106
894,104,0.1,0.156286,0.063713,2.342689,236.6214,59.1554,0.443319
895,104,0.1,0.126433,0.054434,2.070515,189.0903,55.7814,1.276902
896,104,0.1,0.195670,0.126045,2.398873,268.1335,58.4588,0.798419
897,104,0.1,0.112484,0.047643,2.192088,170.0382,60.6901,0.508525
898,104,0.1,0.156939,0.065060,2.316455,213.3898,57.2585,0.277511
899,104,0.1,0.128515,0.053105,2.163976,191.9926,53.6353,0.686199
900,104,0.1,0.181507,0.064427,2.346433,241.7388,55.9998,0.466981
901,104,0.2,0.122295,0.049748,2.177067,187.2286,56.8168,0.603463
902,104,0.2,0.228272,0.115686,2.465283,276.6305,59.5272,1.218153
903,104,0.2,0.080893,0.043359,2.243684,137.8916,53.6650,0.182421
904,104,0.2,0.061007,0.043060,2.230214,109.5824,52.3463,0.267553
905,104,0.2,0.056348,0.044978,2.336196,111.6708,54.4416,0.402284
906,104,0.2,0.174813,0.068086,2.414481,241.6218,57.3075,0.897067
907,104,0.2,0.176691,0.066504,2.385876,230.5511,55.2980,0.716277
908,104,0.2,0.118225,0.050110,2.179479,190.1793,54.4802,0.588215
909,104,0.2,0.075942,0.043983,2.196106,140.5542,52.8225,0.483126
910,104,0.2,0.090348,0.044810,2.165217,162.8535,55.4324,0.678355
911,104,0.2,0.125925,0.051602,2.152992,182.3784,55.3025,0.755620
912,104,0.2,0.111611,0.048563,2.095790,176.6000,56.6638,1.117153
913,104,0.2,0.152905,0.074346,2.256611,219.9323,58.2442,0.100719
914,104,0.2,0.085094,0.043743,2.078242,143.2454,52.4644,1.228064
915,104,0.2,0.088075,0.044878,2.208194,155.1978,53.8660,0.406729
916,104,0.2,0.185178,0.090560,2.313866,268.5754,61.6278,0.261153
917,104,0.2,0.163313,0.055662,2.353908,213.0938,55.2176,0.514228
918,104,0.2,0.182953,0.097808,2.322408,264.3606,54.9439,0.315140
919,104,0.2,0.225120,0.188836,2.766068,267.9853,52.4795,3.119205
920,104,0.2,0.195108,0.093687,2.344666,256.9191,56.2953,0.455817
921,104,0.2,0.170705,0.075608,2.417623,236.8828,57.6302,0.916927
922,104,0.2,0.109574,0.052283,2.103288,190.0445,56.6120,1.069768
923,104,0.2,0.120479,0.046683,2.176869,178.5670,58.2165,0.604712
924,104,0.2,0.143760,0.054758,2.202354,192.3011,58.2888,0.443637
925,104,0.2,0.187524,0.159368,2.372922,275.0839,58.6372,0.634402
926,104,0.2,0.175782,0.077129,2.352595,236.7167,58.4175,0.505929
927,104,0.2,0.182797,0.077530,2.359278,257.8188,58.2463,0.548167
928,104,0.2,0.224057,0.096747,2.511251,262.7544,58.5361,1.508685
929,104,0.2,0.184452,0.090656,2.388643,265.0775,59.5818,0.733766
930,104,0.2,0.109688,0.049546,2.095229,181.1980,55.1647,1.120699
931,104,0.2,0.175027,0.118614,2.370010,273.1315,56.4413,0.615997
932,104,0.2,0.170889,0.055323,2.294773,216.6411,60.7187,0.140475
933,104,0.2,0.175920,0.086889,2.250377,262.4044,56.9161,0.140116
934,104,0.2,0.214270,0.153109,2.290345,271.5382,60.6369,0.112488
935,104,0.2,0.094691,0.047604,2.013756,169.0073,57.2925,1.635637
936,104,0.2,0.213449,0.149622,2.331261,266.3908,54.6302,0.371094
937,104,0.2,0.176186,0.053952,2.347837,225.9163,54.1990,0.475860
938,104,0.2,0.140771,0.061575,2.166751,197.5641,58.3242,0.668658
939,104,0.2,0.084546,0.043473,2.128098,134.4545,49.7799,0.912959
940,104,0.2,0.114420,0.046047,2.072812,178.8521,59.1405,1.262387
941,104,0.2,0.123120,0.047694,2.180260,181.2212,54.1006,0.583280
942,104,0.2,0.148751,0.071466,2.410151,220.2257,57.7472,0.869699
943,104,0.2,0.176292,0.065804,2.343282,217.8359,54.8901,0.447070
944,104,0.2,0.091483,0.040403,2.149279,151.1722,54.9919,0.779091
945,104,0.2,0.085059,0.042367,2.179991,146.0442,52.3537,0.584978
946,104,0.2,0.069225,0.042953,2.189735,113.6918,58.2204,0.523394
947,104,0.2,0.063951,0.042702,2.172919,126.8304,55.3343,0.629677
948,104,0.2,0.112963,0.045192,2.209794,168.9416,57.3441,0.396615
949,104,0.2,0.167796,0.065502,2.324679,217.0382,56.5321,0.329492
950,104,0.2,0.124677,0.049118,2.165701,170.1616,54.5781,0.675298
951,104,0.2,0.127111,0.051764,2.142667,192.9582,57.9418,0.820881
952,104,0.2,0.165050,0.114579,2.540703,258.3874,57.0929,1.694827
953,104,0.2,0.167277,0.062222,2.410153,221.0614,60.4753,0.869712
954,104,0.2,0.161744,0.063806,2.338842,206.7052,57.5233,0.419004
955,104,0.2,0.199399,0.085499,2.430601,268.5848,55.9334,0.998952
956,104,0.2,0.195274,0.158650,2.437632,273.3803,57.8715,1.043390
957,104,0.2,0.059834,0.051830,2.293064,108.5186,61.2449,0.129678
958,104,0.2,0.075244,0.043616,2.301957,126.0198,57.0814,0.185882
959,104,0.2,0.127155,0.055444,2.170162,193.9965,58.0902,0.647104
960,104,0.2,0.145882,0.050294,2.211287,193.1072,58.3569,0.387177
961,104,0.2,0.159799,0.064549,2.366130,231.0891,58.5686,0.591475
962,104,0.2,0.114525,0.045270,2.117975,172.9295,56.0174,0.976937
963,104,0.2,0.145737,0.060494,2.291364,206.9943,56.9941,0.118930
964,104,0.2,0.174390,0.123265,2.544421,276.2727,57.5505,1.718325
965,104,0.2,0.143457,0.076713,2.291010,230.2009,56.5825,0.116695
966,104,0.2,0.130519,0.054785,2.212671,185.7052,57.0517,0.378432
967,104,0.2,0.169664,0.067171,2.324410,229.9914,59.8117,0.327792
968,104,0.2,0.161833,0.054480,2.330139,200.0382,56.0480,0.363999
969,104,0.2,0.108204,0.044629,2.120158,177.3586,56.6642,0.963145
970,104,0.2,0.098088,0.045524,2.115370,168.7959,52.0327,0.993404
971,104,0.2,0.214288,0.118195,2.440980,275.4069,57.4329,1.064551
972,104,0.2,0.097698,0.043437,2.054980,150.6437,53.5361,1.375088
973,104,0.2,0.090551,0.047042,2.161767,166.3354,53.1511,0.700161
974,104,0.2,0.220131,0.141526,2.216689,260.5482,54.7676,0.353038
975,104,0.2,0.180772,0.062833,2.389279,225.1130,59.7922,0.737786
976,104,0.2,0.054686,0.045667,2.336869,116.1288,57.2525,0.406534
977,104,0.2,0.143735,0.058262,2.276436,200.1587,57.7660,0.024580
978,104,0.2,0.200368,0.113662,2.377671,267.3692,55.1682,0.664414
979,104,0.2,0.150511,0.055840,2.331653,192.0842,58.1195,0.373571
980,104,0.2,0.130089,0.046723,2.180682,181.8063,54.2515,0.580612
981,104,0.2,0.106212,0.046067,2.141120,169.3596,55.9591,0.830655
982,104,0.2,0.141801,0.053372,2.220170,217.4076,58.7240,0.331034
983,104,0.2,0.160414,0.070785,2.317119,227.7173,59.5659,0.281708
984,104,0.2,0.091235,0.053714,2.132517,176.8660,54.7137,0.885029
985,104,0.2,0.152510,0.053713,2.248872,199.3242,56.5462,0.149631
986,104,0.2,0.153656,0.055627,2.327816,217.5109,57.6729,0.349320
987,104,0.2,0.129087,0.052031,2.191922,188.5771,58.7523,0.509573
988,104,0.2,0.104833,0.044829,2.194657,165.2334,55.2531,0.492284
989,104,0.2,0.102633,0.044345,2.143259,163.1521,56.7956,0.817137
990,104,0.2,0.113080,0.047985,2.098912,176.8794,54.9228,1.097423
991,104,0.2,0.131437,0.056512,2.254142,191.0151,60.7347,0.116322
992,104,0.2,0.097513,0.047384,2.009939,168.0631,51.3206,1.659760
993,104,0.2,0.174544,0.079729,2.403536,242.0151,59.5184,0.827895
994,104,0.2,0.167320,0.064311,2.325775,229.6024,57.4287,0.336419
995,104,0.2,0.097117,0.043219,2.127015,146.2541,52.1373,0.919807
996,104,0.2,0.113244,0.047623,2.143698,189.9094,56.4709,0.814363
997,104,0.2,0.191147,0.090749,2.357136,261.4766,59.0796,0.534627
998,104,0.2,0.160303,0.062000,2.319206,211.8288,57.1708,0.294902
999,104,0.2,0.254830,0.119795,2.440830,265.7807,59.6414,1.063602
1000,104,0.2,0.127359,0.050787,2.123389,194.9353,54.8962,0.942721
1001,105,0.1,0.120042,0.050853,2.182823,189.5699,57.4592,0.567079
1002,105,0.1,0.127058,0.049593,2.150568,184.7441,60.5130,0.770941
1003,105,0.1,0.189154,0.084457,2.309673,258.9675,57.3808,0.234647
1004,105,0.1,0.081409,0.044316,2.323453,146.1833,53.8978,0.321740
1005,105,0.1,0.155002,0.054325,2.288324,196.6404,56.0931,0.099714
1006,105,0.1,0.122699,0.049030,2.079557,199.4766,54.8480,1.219753
