row,seed,sigma,rmse_x,rmse_y,rmse_psi,tv_u,tv_r,beta_proxy
1007,105,0.1,0.123246,0.047453,2.110772,182.4930,61.1012,1.022466
1008,105,0.1,0.103433,0.046914,2.104051,177.6205,53.8473,1.064944
1009,105,0.1,0.148539,0.054114,2.248233,213.3053,59.1498,0.153669
1010,105,0.1,0.223691,0.122101,2.324685,278.6836,57.8640,0.329527
1011,105,0.1,0.141188,0.062355,2.219081,204.3787,56.6800,0.337919
1012,105,0.1,0.104798,0.046382,2.119393,173.7481,53.4966,0.967980
1013,105,0.1,0.121976,0.047755,2.109713,182.0533,58.1131,1.029161
1014,105,0.1,0.103463,0.049009,2.053028,182.5445,53.3572,1.387427
1015,105,0.1,0.154244,0.061282,2.309300,213.8868,60.4799,0.232291
1016,105,0.1,0.156983,0.056232,2.288229,213.5793,58.8730,0.099115
1017,105,0.1,0.184097,0.067653,2.365913,246.8378,56.3793,0.590104
1018,105,0.1,0.174736,0.067163,2.361473,238.1734,58.0556,0.562044
1019,105,0.1,0.162501,0.060347,2.353911,216.9901,59.8966,0.514250
1020,105,0.1,0.126050,0.048615,2.245551,187.4189,59.9192,0.170620
1021,105,0.1,0.144193,0.063754,2.278929,212.1435,61.7990,0.040337
1022,105,0.1,0.113142,0.050847,2.116025,184.0862,56.1570,0.989262
1023,105,0.1,0.109970,0.046112,2.109237,175.1448,57.0665,1.032168
1024,105,0.1,0.114258,0.045055,2.111717,166.4247,58.0318,1.016490
1025,105,0.1,0.138292,0.055155,2.218953,210.5924,58.4903,0.338729
1026,105,0.1,0.218641,0.118863,2.414416,264.6196,55.3083,0.896654
1027,105,0.1,0.150258,0.060502,2.312133,202.9929,56.1151,0.250194
1028,105,0.1,0.136116,0.047630,2.191649,190.0217,61.4032,0.511296
1029,105,0.1,0.136409,0.056945,2.237963,194.3236,56.5573,0.218579
1030,105,0.1,0.155822,0.057663,2.359823,206.9621,58.6081,0.551613
1031,105,0.1,0.191653,0.090760,2.394346,270.3455,56.3542,0.769806
1032,105,0.1,0.133263,0.058343,2.304142,188.3788,58.4619,0.199692
1033,105,0.1,0.150216,0.057595,2.333975,213.7410,57.2272,0.388244
1034,105,0.1,0.146798,0.068765,2.264342,222.7173,57.9016,0.051857
1035,105,0.1,0.178203,0.058664,2.416761,229.2309,57.8286,0.911481
1036,105,0.1,0.167662,0.078972,2.502543,237.4179,57.0116,1.453647
1037,105,0.1,0.173979,0.053496,2.374931,218.2240,57.1721,0.647102
1038,105,0.1,0.141155,0.062960,2.242479,199.9534,56.1479,0.190036
1039,105,0.1,0.151202,0.063811,2.244100,197.6344,54.1030,0.179794
1040,105,0.1,0.116268,0.046286,2.123029,172.8173,56.1320,0.944998
1041,105,0.1,0.165553,0.082143,2.204572,259.4513,58.2346,0.429620
1042,105,0.1,0.179982,0.071469,2.361625,248.6278,58.5717,0.563002
1043,105,0.1,0.161410,0.057648,2.273970,214.7120,60.5090,0.008994
1044,105,0.1,0.100736,0.045953,2.068380,156.1209,55.4889,1.290394
1045,105,0.1,0.132434,0.049917,2.225776,181.3965,56.0176,0.295607
1046,105,0.1,0.163853,0.054901,2.293083,206.8431,60.5143,0.129798
1047,105,0.1,0.167838,0.070616,2.426065,225.9732,56.3474,0.970282
1048,105,0.1,0.111163,0.048355,2.184373,178.2035,57.4929,0.557284
1049,105,0.1,0.174939,0.056485,2.399666,221.6905,58.6455,0.803432
1050,105,0.1,0.122656,0.047486,2.132075,171.8751,53.3496,0.887821
1051,105,0.1,0.171911,0.076083,2.444993,232.0996,55.2186,1.089909
1052,105,0.1,0.102669,0.048913,2.144363,188.0070,54.5861,0.810160
1053,105,0.1,0.136366,0.056701,2.230566,198.4132,57.7636,0.265328
1054,105,0.1,0.158649,0.060711,2.299989,216.6933,57.0774,0.173442
1055,105,0.1,0.168069,0.073238,2.344586,221.5733,58.3835,0.455311
1056,105,0.1,0.147263,0.055651,2.315115,196.4755,60.8500,0.269045
1057,105,0.1,0.117903,0.053695,2.123396,189.2109,55.6794,0.942675
1058,105,0.1,0.119792,0.047683,2.182457,181.4678,57.9129,0.569397
1059,105,0.1,0.108385,0.047325,2.069227,178.4386,54.1817,1.285040
1060,105,0.1,0.169626,0.063368,2.363483,225.9005,58.0586,0.574747
1061,105,0.1,0.140672,0.060485,2.243859,197.1034,55.4947,0.181315
1062,105,0.1,0.186862,0.107855,2.336595,276.6374,53.6009,0.404805
1063,105,0.1,0.118390,0.053631,2.150298,190.0836,56.8735,0.772647
1064,105,0.1,0.167358,0.058263,2.366038,226.0174,56.4557,0.590895
1065,105,0.1,0.158777,0.058025,2.303626,219.1118,59.3924,0.196429
1066,105,0.1,0.141061,0.057349,2.321264,196.1309,58.3808,0.307906
1067,105,0.1,0.120940,0.049079,2.063665,177.2995,58.9627,1.320193
1068,105,0.1,0.164642,0.053872,2.344349,207.2422,54.9101,0.453809
1069,105,0.1,0.115570,0.049013,2.055653,185.2286,57.9813,1.370836
1070,105,0.1,0.103532,0.050393,2.073575,171.5692,53.4910,1.257562
1071,105,0.1,0.132416,0.052730,2.213496,194.1431,55.9007,0.373216
1072,105,0.1,0.135715,0.054399,2.270981,210.1923,58.8811,0.009894
1073,105,0.1,0.107125,0.049463,2.038812,175.9283,55.3118,1.477273
1074,105,0.1,0.164122,0.062125,2.306831,221.7972,56.8579,0.216688
1075,105,0.1,0.123010,0.055349,2.168607,196.8547,58.0994,0.656930
1076,105,0.1,0.202953,0.109853,2.435357,273.6453,64.7686,1.029008
1077,105,0.1,0.139784,0.051034,2.223719,191.3293,58.8005,0.308606
1078,105,0.1,0.151770,0.052513,2.322016,212.9064,62.0262,0.312661
1079,105,0.1,0.112460,0.048664,2.054676,172.2652,51.6903,1.377007
1080,105,0.1,0.153379,0.054115,2.193049,206.7244,58.9568,0.502453
1081,105,0.1,0.163972,0.053440,2.348471,207.7430,61.2762,0.479861
1082,105,0.1,0.142948,0.056694,2.271964,196.9695,58.6873,0.003683
1083,105,0.1,0.181379,0.084318,2.409142,251.6532,57.1063,0.863320
1084,105,0.1,0.148766,0.057295,2.377209,192.5403,57.6966,0.661498
1085,105,0.1,0.129129,0.052557,2.164530,200.8457,60.0513,0.682698
1086,105,0.1,0.146810,0.055386,2.310469,203.8097,57.5109,0.239683
1087,105,0.1,0.148510,0.056634,2.302720,196.6982,61.0555,0.190704
1088,105,0.1,0.136113,0.049331,2.156951,192.2975,57.0597,0.730597
1089,105,0.1,0.156163,0.063027,2.375662,216.4404,57.4707,0.651719
1090,105,0.1,0.137625,0.058000,2.184703,193.1779,57.8738,0.555196
1091,105,0.1,0.143170,0.055569,2.235684,195.6019,58.4644,0.232984
1092,105,0.1,0.221998,0.143337,2.320870,267.5690,53.3707,0.305416
1093,105,0.1,0.132557,0.062087,2.230923,197.7397,57.7061,0.263072
1094,105,0.1,0.155898,0.063673,2.336170,237.7632,56.7608,0.402115
1095,105,0.1,0.151487,0.053196,2.267037,195.8719,58.7979,0.034824
1096,105,0.1,0.107847,0.045017,2.094012,167.9315,55.4480,1.128392
1097,105,0.1,0.090699,0.045840,1.992542,162.9721,52.1098,1.769716
1098,105,0.1,0.188070,0.083493,2.353206,265.2026,57.3485,0.509791
1099,105,0.1,0.129095,0.066765,2.281947,215.5229,57.7800,0.059415
1100,105,0.1,0.159260,0.053729,2.340118,200.2196,59.1769,0.427071
1101,105,0.2,0.183908,0.067745,2.459295,237.9804,56.6331,1.180307
1102,105,0.2,0.238783,0.127726,2.354306,268.7711,56.5504,0.516741
1103,105,0.2,0.080459,0.042318,2.214871,133.9030,50.3782,0.364528
1104,105,0.2,0.096419,0.048672,2.237196,159.2993,58.4739,0.223426
1105,105,0.2,0.191427,0.176105,2.493448,276.5161,55.6391,1.396161
1106,105,0.2,0.167209,0.088954,2.319043,261.4640,55.1441,0.293870
1107,105,0.2,0.166952,0.053075,2.335096,214.1928,62.5799,0.395327
1108,105,0.2,0.095512,0.042407,2.062791,155.7251,53.9200,1.325721
1109,105,0.2,0.140288,0.055335,2.282092,197.2447,57.0171,0.060331
1110,105,0.2,0.107128,0.045522,2.233824,166.6983,57.8107,0.244742
1111,105,0.2,0.189192,0.101152,2.295570,272.3562,52.6719,0.145516
1112,105,0.2,0.116696,0.048532,2.126038,177.1619,51.8505,0.925979
1113,105,0.2,0.108762,0.049333,2.118076,168.4526,54.7965,0.976301
1114,105,0.2,0.206355,0.159247,2.240026,273.7554,55.8438,0.205539
1115,105,0.2,0.138678,0.052050,2.193452,187.6110,57.5128,0.499905
1116,105,0.2,0.057980,0.044024,2.320244,115.7548,52.6636,0.301461
1117,105,0.2,0.084427,0.042872,2.191203,140.4740,52.6627,0.514116
1118,105,0.2,0.100058,0.049290,2.086467,170.8940,55.0547,1.176077
1119,105,0.2,0.187248,0.094922,2.305997,259.8115,58.0363,0.211413
1120,105,0.2,0.138595,0.053828,2.232139,192.2904,60.2968,0.255389
1121,105,0.2,0.201301,0.163210,2.413862,274.8015,58.0107,0.893157
1122,105,0.2,0.167986,0.063922,2.336019,231.4350,56.2989,0.401162
1123,105,0.2,0.163402,0.060058,2.348085,220.6359,59.1617,0.477427
1124,105,0.2,0.102525,0.045384,2.042196,158.5207,56.3734,1.455888
1125,105,0.2,0.107223,0.050382,2.122189,188.0077,58.2950,0.950307
1126,105,0.2,0.104291,0.048694,2.066417,179.2593,56.6081,1.302804
1127,105,0.2,0.143683,0.052462,2.084793,197.3187,60.5599,1.186659
1128,105,0.2,0.089480,0.043388,2.120865,156.8607,53.0726,0.958673
1129,105,0.2,0.193388,0.104324,2.419704,269.7974,57.8481,0.930080
1130,105,0.2,0.163603,0.058453,2.302994,221.0932,57.9953,0.192435
1131,105,0.2,0.183355,0.088965,2.423048,279.0986,56.0686,0.951214
1132,105,0.2,0.123851,0.050208,2.153233,184.4630,59.2399,0.754098
1133,105,0.2,0.122686,0.064312,2.260747,197.8050,55.3931,0.074580
1134,105,0.2,0.225409,0.118952,2.464807,261.6949,62.0311,1.215145
1135,105,0.2,0.181618,0.076957,2.528462,242.6344,58.6746,1.617461
1136,105,0.2,0.211069,0.100481,2.438934,265.3651,61.0821,1.051619
1137,105,0.2,0.120747,0.054668,2.244755,168.0264,59.5510,0.175653
1138,105,0.2,0.177684,0.073715,2.386331,231.9929,55.8334,0.719150
1139,105,0.2,0.191523,0.088690,2.413803,263.5196,55.6021,0.892781
1140,105,0.2,0.156635,0.067048,2.402803,244.9694,56.9796,0.823257
1141,105,0.2,0.094695,0.045011,2.133180,151.6149,52.8478,0.880840
1142,105,0.2,0.056966,0.044039,2.405677,113.2048,56.8523,0.841426
1143,105,0.2,0.153715,0.061342,2.360160,208.5136,59.3080,0.553739
1144,105,0.2,0.091049,0.046878,2.152558,155.5117,53.7980,0.758362
1145,105,0.2,0.145544,0.054390,2.261187,192.9851,58.5110,0.071796
1146,105,0.2,0.177776,0.073324,2.360242,240.5391,57.2551,0.554260
1147,105,0.2,0.108464,0.045188,2.134273,171.6583,57.0393,0.873933
1148,105,0.2,0.092124,0.045688,2.100215,146.4352,54.8035,1.089186
1149,105,0.2,0.198581,0.088018,2.418039,258.9881,55.8725,0.919557
1150,105,0.2,0.137827,0.059261,2.251340,187.6125,54.8008,0.134035
1151,105,0.2,0.186591,0.175454,2.419832,273.8837,57.0184,0.930890
1152,105,0.2,0.171912,0.069012,2.349692,231.0367,55.9190,0.487581
1153,105,0.2,0.142427,0.062140,2.285513,217.1765,58.5591,0.081949
1154,105,0.2,0.133181,0.052117,2.219084,194.6662,60.3134,0.337901
1155,105,0.2,0.174757,0.104754,2.527724,265.4438,54.9955,1.612798
1156,105,0.2,0.066459,0.044767,2.281701,125.1498,51.6799,0.057859
1157,105,0.2,0.181152,0.069001,2.421950,260.8179,57.5205,0.944275
1158,105,0.2,0.185542,0.103133,2.386898,272.6580,57.4338,0.722735
1159,105,0.2,0.175695,0.108913,2.435306,270.8326,54.1466,1.028691
1160,105,0.2,0.175459,0.118515,2.370413,277.1141,55.4688,0.618544
1161,105,0.2,0.171181,0.109864,2.445967,255.3992,56.2102,1.096069
1162,105,0.2,0.148602,0.056277,2.282050,208.2046,56.6740,0.060062
1163,105,0.2,0.078907,0.042797,2.223297,144.8143,50.7527,0.311274
1164,105,0.2,0.151279,0.056285,2.223748,206.0675,57.8446,0.308421
1165,105,0.2,0.122874,0.057317,2.180686,203.3265,60.9929,0.580584
1166,105,0.2,0.185399,0.063285,2.319441,230.3150,60.4794,0.296385
1167,105,0.2,0.175853,0.089930,2.426386,257.3599,58.4869,0.972309
1168,105,0.2,0.161597,0.078711,2.245935,238.7820,57.9182,0.168195
1169,105,0.2,0.172106,0.078706,2.401875,248.0882,57.4716,0.817392
1170,105,0.2,0.076090,0.041478,2.244156,130.3056,50.8303,0.179435
1171,105,0.2,0.146908,0.057284,2.241200,212.7032,56.7901,0.198120
1172,105,0.2,0.100100,0.047776,2.105279,165.2806,53.7034,1.057183
1173,105,0.2,0.175793,0.065702,2.428919,227.9382,59.2256,0.988320
1174,105,0.2,0.082079,0.044405,2.152393,125.3061,54.4199,0.759408
1175,105,0.2,0.111702,0.055313,2.076053,186.5815,58.0958,1.241901
1176,105,0.2,0.143125,0.075545,2.310820,218.2337,59.0386,0.241897
1177,105,0.2,0.129711,0.050850,2.164977,185.2224,56.2363,0.679870
1178,105,0.2,0.136218,0.053818,2.272463,189.9580,61.7134,0.000527
1179,105,0.2,0.230029,0.118390,2.263808,270.1317,55.8721,0.055234
1180,105,0.2,0.128102,0.049282,2.184850,179.5870,55.2651,0.554267
1181,105,0.2,0.173999,0.078543,2.423604,247.0338,59.8888,0.954730
1182,105,0.2,0.247989,0.110849,2.566393,267.1132,63.8109,1.857194
1183,105,0.2,0.107843,0.043594,2.078068,164.7851,53.2120,1.229167
1184,105,0.2,0.221821,0.133443,2.391455,265.3660,54.6368,0.751536
1185,105,0.2,0.062108,0.044939,2.301496,114.6556,57.1673,0.182968
1186,105,0.2,0.214768,0.161057,2.656305,266.7161,59.6928,2.425466
1187,105,0.2,0.171502,0.066215,2.500590,223.7256,61.1352,1.441303
1188,105,0.2,0.172469,0.081037,2.372768,259.9526,57.5614,0.633426
1189,105,0.2,0.216327,0.101316,2.454026,263.2574,55.5602,1.147005
1190,105,0.2,0.194261,0.100656,2.437522,256.2705,56.4743,1.042691
1191,105,0.2,0.162213,0.060314,2.336290,214.8549,58.8805,0.402877
1192,105,0.2,0.230997,0.108198,2.332472,271.0123,55.4005,0.378747
1193,105,0.2,0.059586,0.044756,2.279809,106.2275,60.1585,0.045902
1194,105,0.2,0.192285,0.114990,2.456342,274.9594,59.9405,1.161644
1195,105,0.2,0.147755,0.061830,2.321966,191.4325,55.2537,0.312347
1196,105,0.2,0.090000,0.045532,2.138446,152.5892,55.1179,0.847554
1197,105,0.2,0.167970,0.065337,2.378230,206.4287,63.6485,0.667949
1198,105,0.2,0.166239,0.063549,2.308337,216.5971,57.0366,0.226208
1199,105,0.2,0.064814,0.044939,2.323358,120.4390,54.5279,0.321140
1200,105,0.2,0.249176,0.123126,2.505697,264.1667,56.4074,1.473582
1201,106,0.1,0.093336,0.044228,2.116671,164.1396,54.1069,0.985183
1202,106,0.1,0.190980,0.079653,2.376623,256.7486,56.9813,0.657790
1203,106,0.1,0.149999,0.052340,2.307258,197.5825,55.9563,0.219386
1204,106,0.1,0.147568,0.060330,2.314342,209.5179,58.4341,0.264161
1205,106,0.1,0.185155,0.102634,2.315289,272.6526,57.3186,0.270144
1206,106,0.1,0.175178,0.111587,2.375441,274.2496,53.6920,0.650321
1207,106,0.1,0.179614,0.063266,2.391548,228.6342,60.9486,0.752127
1208,106,0.1,0.186391,0.086929,2.387384,255.9527,54.3557,0.725807
1209,106,0.1,0.131813,0.053223,2.179407,185.2805,54.6678,0.588672
1210,106,0.1,0.128212,0.045672,2.216373,188.4594,58.9768,0.355034
1211,106,0.1,0.163100,0.068896,2.355425,240.6915,59.1772,0.523815
1212,106,0.1,0.192876,0.098369,2.373626,259.5376,56.0900,0.638853
1213,106,0.1,0.097053,0.046638,2.048247,167.6532,52.3032,1.417642
1214,106,0.1,0.127565,0.051535,2.091129,195.6048,55.8857,1.146614
1215,106,0.1,0.138128,0.052355,2.250271,190.5774,59.9183,0.140791
1216,106,0.1,0.079975,0.042049,2.178692,137.3761,53.1072,0.593191
1217,106,0.1,0.162857,0.054724,2.374860,211.8861,58.4043,0.646654
1218,106,0.1,0.167708,0.105295,2.293127,275.6784,52.9817,0.130074
1219,106,0.1,0.144414,0.056208,2.255345,186.5663,57.2887,0.108717
1220,106,0.1,0.111909,0.052485,2.152467,183.8134,57.6476,0.758940
1221,106,0.1,0.135787,0.054726,2.284616,193.2296,59.1922,0.076280
1222,106,0.1,0.162329,0.060377,2.358169,211.1998,61.0911,0.541160
1223,106,0.1,0.134437,0.056205,2.198079,187.1445,56.3361,0.470657
1224,106,0.1,0.149520,0.054688,2.242466,192.9996,57.4107,0.190117
1225,106,0.1,0.190781,0.082713,2.433991,253.3182,59.4577,1.020379
1226,106,0.1,0.178598,0.087964,2.304538,259.6850,56.8579,0.202197
1227,106,0.1,0.152745,0.059359,2.339085,206.5876,55.7538,0.420540
1228,106,0.1,0.169290,0.062826,2.380911,220.8678,56.0558,0.684895
1229,106,0.1,0.119059,0.054255,2.200307,181.5929,58.0996,0.456575
1230,106,0.1,0.123010,0.057542,2.087103,207.5562,61.2668,1.172057
1231,106,0.1,0.134918,0.060372,2.208652,206.7843,57.0220,0.403833
1232,106,0.1,0.142548,0.053673,2.230765,189.6160,58.5788,0.264073
1233,106,0.1,0.093936,0.043867,2.110229,155.1332,55.4085,1.025896
1234,106,0.1,0.129643,0.051249,2.220353,191.1330,57.4855,0.329879
1235,106,0.1,0.124342,0.050066,2.149350,186.3361,55.2237,0.778638
1236,106,0.1,0.178778,0.086221,2.349264,248.4565,54.1317,0.484879
1237,106,0.1,0.190235,0.077076,2.454706,243.7438,55.8463,1.151300
1238,106,0.1,0.144218,0.056111,2.202112,189.7204,59.6946,0.445170
1239,106,0.1,0.127169,0.050597,2.200144,177.8491,53.3485,0.457606
1240,106,0.1,0.169897,0.065815,2.374458,237.7622,55.7668,0.644111
1241,106,0.1,0.189873,0.102747,2.392859,262.6267,56.3456,0.760413
1242,106,0.1,0.138793,0.055005,2.254643,199.8181,64.1889,0.113155
1243,106,0.1,0.158060,0.051977,2.309664,212.2022,59.5185,0.234593
1244,106,0.1,0.105944,0.045004,2.147232,163.0604,57.4427,0.792025
1245,106,0.1,0.136801,0.054995,2.198760,187.6168,58.1188,0.466357
1246,106,0.1,0.139073,0.055649,2.289252,192.9535,56.5386,0.105581
1247,106,0.1,0.166148,0.055398,2.320825,223.9112,59.9586,0.305133
1248,106,0.1,0.179703,0.107860,2.438967,272.5741,59.2459,1.051824
1249,106,0.1,0.112208,0.046188,2.099185,173.7133,55.7372,1.095701
1250,106,0.1,0.154278,0.061765,2.281520,218.9519,54.3799,0.056713
1251,106,0.1,0.178519,0.094004,2.397331,263.8374,55.7708,0.788674
1252,106,0.1,0.180447,0.106470,2.252182,277.9612,57.9505,0.128710
1253,106,0.1,0.143459,0.058303,2.253473,204.1473,58.5159,0.120549
1254,106,0.1,0.198820,0.083544,2.370026,258.2076,57.6603,0.616101
1255,106,0.1,0.153120,0.071893,2.374932,206.5589,56.6198,0.647105
1256,106,0.1,0.087311,0.047185,2.153230,148.7174,55.3553,0.754120
1257,106,0.1,0.138759,0.060217,2.263558,202.0476,56.8735,0.056814
1258,106,0.1,0.127953,0.067382,2.227486,211.5445,60.4906,0.284799
1259,106,0.1,0.138167,0.051172,2.211264,190.5189,56.0805,0.387327
1260,106,0.1,0.156404,0.056791,2.319825,212.0469,59.7699,0.298813
1261,106,0.1,0.130982,0.055284,2.122089,197.4703,57.3327,0.950940
1262,106,0.1,0.168363,0.063789,2.397996,211.5026,59.4416,0.792876
1263,106,0.1,0.128439,0.050548,2.233745,183.6250,57.9953,0.245242
1264,106,0.1,0.146779,0.056513,2.240394,199.9334,58.5337,0.203214
1265,106,0.1,0.163131,0.054351,2.268297,222.9039,58.6421,0.026857
1266,106,0.1,0.140701,0.059024,2.298298,195.5010,58.8510,0.162754
1267,106,0.1,0.155773,0.058900,2.351462,205.5369,60.7774,0.498769
1268,106,0.1,0.106897,0.047661,2.090511,181.0623,55.2617,1.150519
1269,106,0.1,0.116048,0.046698,2.122014,174.4392,56.9503,0.951409
1270,106,0.1,0.132094,0.051707,2.176215,189.1509,56.2021,0.608845
1271,106,0.1,0.115122,0.044519,2.162476,170.5737,53.3444,0.695683
1272,106,0.1,0.172508,0.068046,2.297733,232.2322,57.8257,0.159184
1273,106,0.1,0.141313,0.056743,2.156069,201.1550,60.4976,0.736173
1274,106,0.1,0.116316,0.053922,2.097567,176.4934,52.0271,1.105926
1275,106,0.1,0.193398,0.087114,2.466659,260.5581,58.0995,1.226846
1276,106,0.1,0.146652,0.062458,2.316717,204.4912,59.6315,0.279168
1277,106,0.1,0.124819,0.055958,2.171487,191.5802,54.2336,0.638726
1278,106,0.1,0.129113,0.051757,2.104905,189.9985,55.8303,1.059546
1279,106,0.1,0.119558,0.052695,2.170114,183.2080,59.0709,0.647408
1280,106,0.1,0.129536,0.049219,2.262664,187.7407,59.3916,0.062460
1281,106,0.1,0.159766,0.073500,2.419489,228.2148,59.6284,0.928719
1282,106,0.1,0.159237,0.071032,2.346019,212.5599,58.7462,0.464366
1283,106,0.1,0.085171,0.041762,2.087702,145.6381,56.1310,1.168276
1284,106,0.1,0.188189,0.079226,2.371643,238.1603,58.5205,0.626316
1285,106,0.1,0.120113,0.058978,2.156493,200.2106,57.9571,0.733494
1286,106,0.1,0.187898,0.087236,2.397182,250.2744,58.3942,0.787733
1287,106,0.1,0.129692,0.052967,2.257927,190.3723,61.9594,0.092404
1288,106,0.1,0.130942,0.057305,2.183593,187.3153,57.9584,0.562215
1289,106,0.1,0.160059,0.061396,2.372917,220.7490,58.9346,0.634373
1290,106,0.1,0.186360,0.103303,2.454139,263.9416,55.6410,1.147718
1291,106,0.1,0.118966,0.047718,2.123887,186.4886,56.8859,0.939577
1292,106,0.1,0.166834,0.079721,2.496180,231.0075,60.0373,1.413431
1293,106,0.1,0.134293,0.058673,2.203399,203.2063,58.1198,0.437034
1294,106,0.1,0.154763,0.058889,2.378870,211.0797,58.3729,0.671995
1295,106,0.1,0.162434,0.070278,2.272188,224.1198,59.2869,0.002267
1296,106,0.1,0.176278,0.067647,2.327522,244.1574,57.7192,0.347457
1297,106,0.1,0.135574,0.051582,2.211259,181.0236,57.2403,0.387358
1298,106,0.1,0.168129,0.069746,2.394328,231.5260,56.4590,0.769697
1299,106,0.1,0.176289,0.074421,2.332959,244.5093,57.2176,0.381823
1300,106,0.1,0.193638,0.074539,2.439091,244.4527,55.2337,1.052608
1301,106,0.2,0.130433,0.052707,2.237407,194.9193,59.5104,0.222097
1302,106,0.2,0.124151,0.053660,2.179844,182.9842,58.8295,0.585909
1303,106,0.2,0.184067,0.099826,2.308286,272.8241,55.4091,0.225882
1304,106,0.2,0.195590,0.106453,2.391817,266.2284,55.7833,0.753822
1305,106,0.2,0.100167,0.047659,2.166749,171.1388,54.8635,0.668675
1306,106,0.2,0.122152,0.049420,2.157539,183.9282,54.8532,0.726885
1307,106,0.2,0.118685,0.047332,2.137224,187.1855,57.6809,0.855278
1308,106,0.2,0.139152,0.050789,2.205912,198.5313,56.4517,0.421154
1309,106,0.2,0.084740,0.042834,2.145578,144.8466,51.9346,0.802478
1310,106,0.2,0.125634,0.047199,2.214193,182.9119,56.7314,0.368815
1311,106,0.2,0.091011,0.046346,2.091828,162.4330,56.8018,1.142194
1312,106,0.2,0.204206,0.202075,2.637585,273.9931,54.9569,2.307153
1313,106,0.2,0.097720,0.047806,2.052949,176.0589,55.8771,1.387923
1314,106,0.2,0.176028,0.100467,2.321713,266.3197,58.3187,0.310744
1315,106,0.2,0.208861,0.104794,2.308674,260.0408,56.5550,0.228337
1316,106,0.2,0.175782,0.070735,2.350240,235.6199,55.3256,0.491042
1317,106,0.2,0.254743,0.130658,2.443473,267.6831,57.2239,1.080307
1318,106,0.2,0.098833,0.047265,2.103443,169.0156,54.6527,1.068788
1319,106,0.2,0.208668,0.170517,2.460258,274.2405,57.8412,1.186389
1320,106,0.2,0.098461,0.043146,2.178252,153.0712,52.2444,0.595972
1321,106,0.2,0.079710,0.043784,2.159092,130.2820,54.3631,0.717071
1322,106,0.2,0.125245,0.053483,2.151347,190.0972,55.7069,0.766018
1323,106,0.2,0.090110,0.042003,2.098721,140.2682,56.7637,1.098632
1324,106,0.2,0.139479,0.053784,2.276388,196.1938,60.8356,0.024279
1325,106,0.2,0.252603,0.122263,2.445584,269.9322,58.4365,1.093646
1326,106,0.2,0.094681,0.044413,2.122544,161.0908,56.1614,0.948065
1327,106,0.2,0.154205,0.065504,2.385831,204.7273,58.1487,0.715992
1328,106,0.2,0.187385,0.081015,2.475989,259.8718,51.3006,1.285816
1329,106,0.2,0.178152,0.057635,2.417441,211.6475,59.2129,0.915775
1330,106,0.2,0.126463,0.052520,2.172329,187.6192,60.2455,0.633406
1331,106,0.2,0.169529,0.071083,2.342368,247.5521,52.6745,0.441291
1332,106,0.2,0.057060,0.044905,2.348625,110.0984,50.1760,0.480839
1333,106,0.2,0.185809,0.103897,2.413428,264.2240,58.3106,0.890410
1334,106,0.2,0.106781,0.047733,2.162926,174.7863,56.0050,0.692837
1335,106,0.2,0.111884,0.048371,2.152771,169.8166,57.6775,0.757016
1336,106,0.2,0.135462,0.055473,2.192049,190.8817,54.7571,0.508772
1337,106,0.2,0.066109,0.044351,2.236365,113.4016,52.0438,0.228678
