row,seed,sigma,rmse_x,rmse_y,rmse_psi,tv_u,tv_r,beta_proxy
1338,106,0.2,0.131078,0.050272,2.178123,175.1911,60.2534,0.596789
1339,106,0.2,0.198716,0.121636,2.314202,273.4447,54.0866,0.263276
1340,106,0.2,0.204922,0.174255,2.458794,273.6683,56.9560,1.177139
1341,106,0.2,0.092955,0.042608,2.134025,142.5410,53.7747,0.875499
1342,106,0.2,0.187465,0.174874,2.374780,276.8834,57.4440,0.646145
1343,106,0.2,0.215539,0.123949,2.384190,283.9933,55.9417,0.705622
1344,106,0.2,0.135019,0.047335,2.210529,197.7959,58.7614,0.391968
1345,106,0.2,0.128542,0.050158,2.199810,174.4086,53.9691,0.459718
1346,106,0.2,0.158191,0.111035,2.422760,276.1924,58.4665,0.949391
1347,106,0.2,0.189749,0.124124,2.412627,264.2922,55.2916,0.885351
1348,106,0.2,0.186723,0.171505,2.477454,275.8671,60.6356,1.295077
1349,106,0.2,0.105951,0.050098,2.118800,176.5302,52.9284,0.971722
1350,106,0.2,0.087093,0.044881,2.112226,143.3964,49.2450,1.013275
1351,106,0.2,0.153178,0.059199,2.320187,210.0398,54.5304,0.301098
1352,106,0.2,0.179907,0.070232,2.353951,238.6733,60.1810,0.514500
1353,106,0.2,0.145827,0.059467,2.323014,214.9527,57.0124,0.318970
1354,106,0.2,0.177885,0.177355,2.536198,281.5165,54.2060,1.666356
1355,106,0.2,0.184009,0.081148,2.435485,252.7386,56.6914,1.029817
1356,106,0.2,0.104383,0.048457,2.085587,157.0151,56.9899,1.181644
1357,106,0.2,0.164888,0.062093,2.238388,237.8616,57.3310,0.215895
1358,106,0.2,0.139292,0.051834,2.278494,197.6807,57.0587,0.037586
1359,106,0.2,0.143024,0.056737,2.263031,195.2499,55.3703,0.060144
1360,106,0.2,0.058087,0.051258,2.344628,103.3948,56.9726,0.455576
1361,106,0.2,0.183529,0.080815,2.323413,260.0932,57.5218,0.321490
1362,106,0.2,0.149276,0.056069,2.220060,213.7032,57.1546,0.331731
1363,106,0.2,0.179278,0.086700,2.294558,253.6842,54.5303,0.139116
1364,106,0.2,0.102568,0.047685,2.128352,172.1471,54.1506,0.911353
1365,106,0.2,0.062521,0.043721,2.331992,116.0834,55.6115,0.375715
1366,106,0.2,0.180117,0.063431,2.329401,238.3476,61.6736,0.359337
1367,106,0.2,0.122439,0.047259,2.034373,178.1594,59.9844,1.505329
1368,106,0.2,0.242138,0.118487,2.414991,264.6967,57.2480,0.900293
1369,106,0.2,0.060589,0.046817,2.338810,113.7151,64.0282,0.418802
1370,106,0.2,0.166428,0.068537,2.327742,211.5950,58.1687,0.348848
1371,106,0.2,0.267143,0.218774,2.904758,251.3271,53.5561,3.995766
1372,106,0.2,0.230997,0.105378,2.471598,269.2862,59.1481,1.258065
1373,106,0.2,0.229421,0.142093,2.355969,270.0193,59.6285,0.527252
1374,106,0.2,0.167335,0.060089,2.352632,221.7034,57.1714,0.506161
1375,106,0.2,0.190596,0.088800,2.458675,266.7770,56.5247,1.176386
1376,106,0.2,0.168483,0.073423,2.406774,228.7606,60.4021,0.848356
1377,106,0.2,0.188610,0.112207,2.334251,270.3956,54.9330,0.389989
1378,106,0.2,0.123201,0.050559,2.091591,184.0329,55.9850,1.143692
1379,106,0.2,0.186364,0.060400,2.475009,232.9894,57.8771,1.279621
1380,106,0.2,0.060302,0.045094,2.260197,113.5919,62.3301,0.078055
1381,106,0.2,0.123969,0.048508,2.227262,179.5785,57.4414,0.286211
1382,106,0.2,0.258337,0.121812,2.519786,275.5131,65.0588,1.562628
1383,106,0.2,0.169386,0.087906,2.302135,256.6499,56.6676,0.187009
1384,106,0.2,0.160687,0.063427,2.378395,206.0133,58.6649,0.668994
1385,106,0.2,0.177282,0.099455,2.440716,278.9659,60.4632,1.062882
1386,106,0.2,0.160147,0.059916,2.353931,215.5741,56.0041,0.514373
1387,106,0.2,0.141013,0.051977,2.208782,201.1831,58.9579,0.403015
1388,106,0.2,0.178201,0.070745,2.366692,245.3218,58.2158,0.595024
1389,106,0.2,0.102664,0.046111,2.115427,168.6853,57.3430,0.993041
1390,106,0.2,0.264353,0.110395,2.549643,257.7227,53.3723,1.751329
1391,106,0.2,0.111297,0.046342,2.167300,169.0317,58.2211,0.665189
1392,106,0.2,0.110113,0.050580,2.063720,173.6482,53.1874,1.319849
1393,106,0.2,0.083581,0.043934,2.099264,142.5128,54.5953,1.095200
1394,106,0.2,0.170298,0.068186,2.297399,232.0758,57.4219,0.157071
1395,106,0.2,0.194466,0.120408,2.305937,274.2222,60.3741,0.211038
1396,106,0.2,0.186026,0.072746,2.381865,253.9348,57.9026,0.690925
1397,106,0.2,0.101580,0.047916,2.027038,168.0417,55.0056,1.551690
1398,106,0.2,0.182005,0.076895,2.421072,247.2479,59.3885,0.938723
1399,106,0.2,0.153134,0.067159,2.309427,227.6117,60.4268,0.233095
1400,106,0.2,0.104250,0.049447,2.105036,175.8685,55.9807,1.058716
1401,107,0.1,0.079112,0.042224,2.128608,127.9434,54.6739,0.909737
1402,107,0.1,0.179072,0.071006,2.482622,237.5856,58.7224,1.327741
1403,107,0.1,0.164316,0.056728,2.370974,212.7351,57.4629,0.622088
1404,107,0.1,0.103084,0.045369,2.161341,162.2194,58.4314,0.702856
1405,107,0.1,0.132748,0.053924,2.199597,193.3403,54.3155,0.461067
1406,107,0.1,0.140602,0.052513,2.194262,199.8961,56.1012,0.494785
1407,107,0.1,0.135157,0.049708,2.123882,198.5038,58.2762,0.939609
1408,107,0.1,0.107866,0.052625,2.119717,189.4492,54.4372,0.965933
1409,107,0.1,0.118535,0.049933,2.141620,183.6510,56.3816,0.827496
1410,107,0.1,0.166366,0.061658,2.358701,223.1181,56.1895,0.544522
1411,107,0.1,0.189157,0.085761,2.264745,259.6156,56.9323,0.049307
1412,107,0.1,0.162018,0.060154,2.308991,219.3746,53.8905,0.230336
1413,107,0.1,0.148632,0.075981,2.407889,218.1461,57.5420,0.855407
1414,107,0.1,0.130665,0.055212,2.098212,208.4353,56.6880,1.101848
1415,107,0.1,0.148832,0.053703,2.283469,191.9324,57.0507,0.069033
1416,107,0.1,0.113215,0.047240,2.088735,172.9574,55.9053,1.161746
1417,107,0.1,0.187064,0.079759,2.469654,230.0405,56.4104,1.245776
1418,107,0.1,0.178585,0.086662,2.423168,261.5089,54.4340,0.951975
1419,107,0.1,0.106031,0.047021,2.109461,165.3305,54.1905,1.030750
1420,107,0.1,0.172874,0.062363,2.352685,233.7447,58.8271,0.506501
1421,107,0.1,0.102810,0.045379,2.088242,170.6920,49.2394,1.164859
1422,107,0.1,0.162552,0.057043,2.346759,214.0267,58.9143,0.469042
1423,107,0.1,0.131226,0.050933,2.191219,188.2256,57.6027,0.514014
1424,107,0.1,0.143809,0.054506,2.192572,191.2516,58.9434,0.505465
1425,107,0.1,0.137909,0.057274,2.223633,217.0617,59.2234,0.309146
1426,107,0.1,0.156253,0.055356,2.346354,207.4507,57.1314,0.466481
1427,107,0.1,0.134079,0.064904,2.224150,206.7491,57.5803,0.305881
1428,107,0.1,0.124792,0.054383,2.082678,184.0911,54.0100,1.200027
1429,107,0.1,0.191454,0.076963,2.397323,255.0528,57.3482,0.788625
1430,107,0.1,0.126783,0.056246,2.139810,197.2564,61.7196,0.838935
1431,107,0.1,0.137440,0.053912,2.222329,186.4973,56.0825,0.317389
1432,107,0.1,0.176790,0.086377,2.322029,268.4148,59.2755,0.312746
1433,107,0.1,0.172262,0.096615,2.307952,277.3690,55.1419,0.223771
1434,107,0.1,0.236776,0.097323,2.476246,270.6641,61.5045,1.287440
1435,107,0.1,0.161473,0.056101,2.292700,223.2306,56.2591,0.127376
1436,107,0.1,0.181178,0.085555,2.320667,248.8454,56.3194,0.304138
1437,107,0.1,0.168505,0.053508,2.334671,214.5948,58.0289,0.392643
1438,107,0.1,0.156847,0.062832,2.318537,200.0390,60.5849,0.290674
1439,107,0.1,0.154203,0.062051,2.287153,198.0136,56.0616,0.092317
1440,107,0.1,0.217066,0.107976,2.499009,273.3314,57.2223,1.431310
1441,107,0.1,0.134389,0.052313,2.135294,195.0034,57.2576,0.867481
1442,107,0.1,0.158001,0.071872,2.359312,245.7753,59.5189,0.548384
1443,107,0.1,0.191924,0.111722,2.379182,275.5846,56.0332,0.673968
1444,107,0.1,0.096353,0.045226,2.118627,153.7875,54.1107,0.972816
1445,107,0.1,0.154216,0.060724,2.345945,193.5067,55.3053,0.463898
1446,107,0.1,0.192113,0.077045,2.494212,238.6785,58.0740,1.400993
1447,107,0.1,0.121290,0.047501,2.113830,183.4873,55.9889,1.003137
1448,107,0.1,0.178813,0.057835,2.351059,214.4575,58.6139,0.496219
1449,107,0.1,0.139029,0.046139,2.170856,193.9691,53.7601,0.642714
1450,107,0.1,0.191707,0.081383,2.327561,259.6921,58.9111,0.347704
1451,107,0.1,0.143641,0.062037,2.281507,195.3568,58.2204,0.056634
1452,107,0.1,0.161112,0.073348,2.303443,232.1604,59.5772,0.195273
1453,107,0.1,0.108312,0.049490,2.131800,172.8607,57.1100,0.889562
1454,107,0.1,0.152116,0.068982,2.317365,213.5123,55.8945,0.283268
1455,107,0.1,0.148041,0.053341,2.225275,201.6696,57.1672,0.298772
1456,107,0.1,0.130573,0.049710,2.213091,184.3204,60.1324,0.375779
1457,107,0.1,0.134219,0.060374,2.188941,205.9893,55.8376,0.528415
1458,107,0.1,0.158670,0.058121,2.340641,214.3056,61.6489,0.430374
1459,107,0.1,0.156815,0.057260,2.307991,210.7473,55.3772,0.224016
1460,107,0.1,0.151304,0.055720,2.220360,207.7570,59.9288,0.329833
1461,107,0.1,0.135916,0.061112,2.212442,212.7731,55.2052,0.379878
1462,107,0.1,0.126865,0.057476,2.149034,198.8421,58.8069,0.780636
1463,107,0.1,0.129455,0.050693,2.191614,196.9575,55.9831,0.511522
1464,107,0.1,0.145831,0.053559,2.255693,194.8710,61.4975,0.106523
1465,107,0.1,0.132507,0.051728,2.165777,195.4838,59.1664,0.674816
1466,107,0.1,0.140918,0.061059,2.191799,205.1861,54.8313,0.510348
1467,107,0.1,0.170571,0.066708,2.390147,226.0241,60.3885,0.743268
1468,107,0.1,0.110157,0.046203,2.088266,177.4052,55.6055,1.164710
1469,107,0.1,0.137530,0.055199,2.234867,193.9084,56.5733,0.238145
1470,107,0.1,0.104316,0.049964,2.088388,175.4371,55.2008,1.163936
1471,107,0.1,0.157257,0.055731,2.242896,210.7314,57.3122,0.187402
1472,107,0.1,0.143257,0.069113,2.320080,202.9835,56.4576,0.300427
1473,107,0.1,0.117929,0.046618,2.070208,184.4731,58.9824,1.278839
1474,107,0.1,0.168473,0.061170,2.344080,227.7791,58.4516,0.452115
1475,107,0.1,0.175864,0.063271,2.352376,210.0946,57.6432,0.504547
1476,107,0.1,0.099598,0.051020,2.145334,169.2957,56.6256,0.804025
1477,107,0.1,0.125902,0.054347,2.145834,188.2945,56.1165,0.800863
1478,107,0.1,0.122610,0.051131,2.069325,184.5608,57.0197,1.284423
1479,107,0.1,0.169312,0.063522,2.404251,238.0886,59.3459,0.832412
1480,107,0.1,0.174569,0.067913,2.293026,228.7010,60.6313,0.129434
1481,107,0.1,0.189406,0.084084,2.503873,254.8311,58.5117,1.462051
1482,107,0.1,0.092714,0.046406,2.145808,154.3541,60.5372,0.801029
1483,107,0.1,0.111525,0.045385,2.090170,178.4497,50.0362,1.152673
1484,107,0.1,0.130945,0.060406,2.212664,193.5557,60.0955,0.378477
1485,107,0.1,0.172804,0.078641,2.404398,233.0152,60.4083,0.833338
1486,107,0.1,0.127791,0.057801,2.336566,193.6647,59.6837,0.404620
1487,107,0.1,0.148990,0.056320,2.314902,200.2356,60.3230,0.267695
1488,107,0.1,0.177757,0.089117,2.251389,265.0583,56.4364,0.133724
1489,107,0.1,0.190222,0.086639,2.514226,200.2016,57.1578,1.527485
1490,107,0.1,0.138809,0.054869,2.221862,187.3896,57.8249,0.320345
1491,107,0.1,0.116742,0.048157,2.163824,186.7599,57.1290,0.687157
1492,107,0.1,0.109710,0.049300,2.016034,170.3074,52.1496,1.621238
1493,107,0.1,0.154671,0.061595,2.323235,225.5730,56.6304,0.320364
1494,107,0.1,0.160135,0.060801,2.374871,218.6769,58.2348,0.646723
1495,107,0.1,0.149561,0.059467,2.266997,203.8504,56.3745,0.035075
1496,107,0.1,0.139643,0.048629,2.208098,189.5321,61.8437,0.407332
1497,107,0.1,0.127668,0.051654,2.149647,184.9096,56.3009,0.776764
1498,107,0.1,0.137150,0.056459,2.222820,194.1575,56.9924,0.314289
1499,107,0.1,0.188481,0.069478,2.345160,241.1371,58.1464,0.458936
1500,107,0.1,0.102807,0.047105,2.123156,176.8559,56.5284,0.944193
1501,107,0.2,0.144849,0.057922,2.228670,200.7107,61.3074,0.277316
1502,107,0.2,0.073510,0.043282,2.134384,123.3571,55.8079,0.873229
1503,107,0.2,0.189413,0.085098,2.332663,264.2328,57.8191,0.379955
1504,107,0.2,0.241641,0.131790,2.438588,265.9511,57.7556,1.049434
1505,107,0.2,0.055602,0.044169,2.343607,114.5671,57.3202,0.449125
1506,107,0.2,0.140141,0.052907,2.161557,202.2911,53.6469,0.701491
1507,107,0.2,0.083570,0.042383,2.057813,140.8929,54.8912,1.357180
1508,107,0.2,0.162850,0.057027,2.362294,219.2617,57.3527,0.567229
1509,107,0.2,0.143115,0.058256,2.256318,208.1838,57.8420,0.102569
1510,107,0.2,0.135338,0.050815,2.219726,190.1155,61.2079,0.333843
1511,107,0.2,0.162743,0.070042,2.332471,237.1114,59.4715,0.378740
1512,107,0.2,0.168105,0.064553,2.422016,234.8666,59.5919,0.944689
1513,107,0.2,0.155214,0.071196,2.261908,217.1965,56.0953,0.067237
1514,107,0.2,0.175983,0.074817,2.379595,250.4840,59.0427,0.676577
1515,107,0.2,0.085033,0.044179,2.210223,145.0189,54.7542,0.393905
1516,107,0.2,0.132639,0.047527,2.191141,180.0552,59.1906,0.514509
1517,107,0.2,0.185927,0.092033,2.435680,257.8526,57.3696,1.031049
1518,107,0.2,0.205698,0.209609,2.683016,272.1818,57.9121,2.594289
1519,107,0.2,0.078762,0.044503,2.163099,145.8638,52.2873,0.691745
1520,107,0.2,0.213481,0.099750,2.472978,258.6232,58.2747,1.266786
1521,107,0.2,0.148933,0.070056,2.323973,212.9249,59.7240,0.325031
1522,107,0.2,0.192480,0.081220,2.506262,245.4633,58.9251,1.477149
1523,107,0.2,0.158264,0.059570,2.397656,205.9011,59.5468,0.790731
1524,107,0.2,0.116882,0.048566,2.134689,181.5595,56.4040,0.871303
1525,107,0.2,0.191596,0.073311,2.342466,249.8703,59.4640,0.441910
1526,107,0.2,0.177479,0.123025,2.465620,277.5240,53.5267,1.220282
1527,107,0.2,0.147940,0.054333,2.238906,202.8702,58.5462,0.212617
1528,107,0.2,0.182002,0.065302,2.402032,238.8470,57.4393,0.818384
1529,107,0.2,0.082426,0.044172,2.095919,139.3147,56.6144,1.116341
1530,107,0.2,0.172429,0.103039,2.310972,274.2150,56.9814,0.242862
1531,107,0.2,0.185048,0.074620,2.393400,245.7796,55.6597,0.763828
1532,107,0.2,0.183164,0.165454,2.394664,278.2109,55.9267,0.771817
1533,107,0.2,0.074511,0.044762,2.169977,132.6102,56.0783,0.648273
1534,107,0.2,0.112649,0.047817,2.049079,176.9122,58.7710,1.412381
1535,107,0.2,0.251517,0.124176,2.467545,264.9870,56.4491,1.232447
1536,107,0.2,0.187249,0.173315,2.430154,275.7825,53.5969,0.996126
1537,107,0.2,0.223455,0.174530,2.712620,273.9709,56.1298,2.781396
1538,107,0.2,0.177964,0.076168,2.434820,233.0372,55.2002,1.025619
1539,107,0.2,0.135194,0.053157,2.285497,183.1724,56.5152,0.081851
1540,107,0.2,0.188599,0.080469,2.346899,262.9348,57.2122,0.469927
1541,107,0.2,0.095552,0.044185,2.160400,154.1617,54.2432,0.708799
1542,107,0.2,0.137779,0.054391,2.228048,196.0102,62.2445,0.281247
1543,107,0.2,0.065628,0.041703,2.254280,121.7894,48.5078,0.115451
1544,107,0.2,0.119625,0.050267,2.122678,175.7973,59.0178,0.947214
1545,107,0.2,0.109856,0.049112,2.103836,172.5288,57.8396,1.066305
1546,107,0.2,0.135075,0.051327,2.251005,178.2682,56.5626,0.136150
1547,107,0.2,0.202544,0.082963,2.493386,255.6174,56.7608,1.395769
1548,107,0.2,0.118366,0.045539,2.202446,172.8526,57.4612,0.443055
1549,107,0.2,0.159117,0.072301,2.402549,217.6152,55.6751,0.821651
1550,107,0.2,0.105806,0.051781,2.099200,187.7619,57.4973,1.095603
1551,107,0.2,0.060279,0.043299,2.270063,112.9464,61.1790,0.015701
1552,107,0.2,0.135348,0.053610,2.195203,193.8223,58.8293,0.488834
1553,107,0.2,0.169905,0.063319,2.394013,215.6112,59.3660,0.767701
1554,107,0.2,0.110655,0.052183,2.069570,185.4023,51.8824,1.282875
1555,107,0.2,0.182128,0.174801,2.504853,281.6156,55.6602,1.468248
1556,107,0.2,0.214441,0.184154,2.564501,273.6464,56.1735,1.845239
1557,107,0.2,0.139577,0.058727,2.266009,207.6419,56.9204,0.041319
1558,107,0.2,0.155030,0.063422,2.309357,210.2214,60.3116,0.232653
1559,107,0.2,0.155577,0.056260,2.275613,195.5313,56.2707,0.019380
1560,107,0.2,0.104271,0.045268,2.114956,172.5604,56.7147,0.996019
1561,107,0.2,0.173314,0.077206,2.332407,252.2076,58.8163,0.378333
1562,107,0.2,0.146851,0.058198,2.191947,213.2094,54.2650,0.509412
1563,107,0.2,0.149926,0.060311,2.267055,216.1400,57.8465,0.034710
1564,107,0.2,0.125061,0.049444,2.159878,187.4956,57.5845,0.712099
1565,107,0.2,0.141827,0.054258,2.133137,199.0616,57.6961,0.881109
1566,107,0.2,0.058711,0.043665,2.223038,113.9444,59.9298,0.312910
1567,107,0.2,0.179026,0.067987,2.309529,229.0912,57.8898,0.233739
1568,107,0.2,0.171733,0.070001,2.298094,234.5750,56.0654,0.161468
1569,107,0.2,0.179985,0.119131,2.507563,280.5693,57.4173,1.485377
1570,107,0.2,0.137526,0.063656,2.287583,203.1108,56.3684,0.095031
1571,107,0.2,0.174121,0.065120,2.327223,221.0510,55.0964,0.345569
1572,107,0.2,0.091903,0.044985,2.060378,151.0554,55.8602,1.340967
1573,107,0.2,0.173442,0.061979,2.352691,220.0507,58.9423,0.506536
1574,107,0.2,0.217254,0.141704,2.312952,264.6286,53.8034,0.255373
1575,107,0.2,0.197423,0.092921,2.482468,260.6064,55.8369,1.326767
1576,107,0.2,0.133178,0.054242,2.207426,197.1868,60.8474,0.411580
1577,107,0.2,0.154226,0.082049,2.315097,255.9302,56.1216,0.268932
1578,107,0.2,0.152315,0.058549,2.338477,202.8271,53.3700,0.416702
1579,107,0.2,0.150165,0.052053,2.207395,202.4655,57.3230,0.411778
1580,107,0.2,0.088077,0.040182,2.064451,144.7500,57.8539,1.315230
1581,107,0.2,0.174523,0.076109,2.391994,251.4642,56.2495,0.754946
1582,107,0.2,0.151123,0.055254,2.269017,202.4617,60.8333,0.022306
1583,107,0.2,0.072211,0.043160,2.247340,134.4047,51.7148,0.159317
1584,107,0.2,0.090978,0.045651,2.249288,167.8438,54.6599,0.147003
1585,107,0.2,0.090141,0.047525,2.113329,155.0202,56.9494,1.006301
1586,107,0.2,0.140187,0.054691,2.298260,201.8542,56.3090,0.162516
1587,107,0.2,0.125498,0.052421,2.207342,187.6819,61.8340,0.412112
1588,107,0.2,0.133374,0.057139,2.135418,200.4561,55.5767,0.866698
1589,107,0.2,0.099218,0.045139,2.075515,160.8519,55.5791,1.245301
1590,107,0.2,0.131857,0.047073,2.204157,178.2698,52.5227,0.432242
1591,107,0.2,0.203523,0.091598,2.607557,244.2852,62.0755,2.117367
1592,107,0.2,0.182897,0.059292,2.366690,230.5450,62.0331,0.595012
1593,107,0.2,0.107119,0.050801,2.177060,180.1394,54.8437,0.603506
1594,107,0.2,0.089171,0.047601,2.108548,172.1856,50.1979,1.036523
1595,107,0.2,0.203183,0.121821,2.423445,274.2614,53.9655,0.953725
1596,107,0.2,0.054887,0.046270,2.414770,117.2217,59.0327,0.898892
1597,107,0.2,0.203992,0.089326,2.421320,253.1586,56.6897,0.940291
1598,107,0.2,0.099022,0.049236,2.100409,180.8508,54.7816,1.087960
1599,107,0.2,0.108207,0.050795,2.162187,170.7342,55.9450,0.697509
1600,107,0.2,0.143990,0.054957,2.273041,203.9892,59.8493,0.003126
1601,108,0.1,0.104757,0.050189,2.056108,170.8323,57.8026,1.367960
1602,108,0.1,0.102141,0.044726,2.177840,151.5303,57.6767,0.598573
1603,108,0.1,0.158587,0.060495,2.311569,195.3599,57.6033,0.246632
1604,108,0.1,0.123149,0.049394,2.262522,172.2667,56.7976,0.063358
1605,108,0.1,0.164103,0.057729,2.425485,199.8636,59.7805,0.966614
1606,108,0.1,0.163625,0.059208,2.358096,212.7423,59.9032,0.540698
1607,108,0.1,0.151426,0.068543,2.218635,217.9946,56.4222,0.340739
1608,108,0.1,0.102742,0.048341,2.136414,188.5381,55.3494,0.860400
1609,108,0.1,0.162501,0.067793,2.338108,232.4834,57.5664,0.414364
1610,108,0.1,0.117640,0.047374,2.187698,179.4653,58.0521,0.536267
1611,108,0.1,0.130078,0.053262,2.153748,193.1614,52.3593,0.750845
1612,108,0.1,0.158357,0.055441,2.240540,225.8898,55.3445,0.202292
1613,108,0.1,0.192056,0.085135,2.415729,256.7979,58.1215,0.904956
1614,108,0.1,0.156525,0.056527,2.317340,206.0398,57.4630,0.283107
1615,108,0.1,0.106351,0.050310,2.015581,176.7050,54.5347,1.624100
1616,108,0.1,0.148781,0.062514,2.294114,201.0635,56.8104,0.136315
1617,108,0.1,0.176902,0.062959,2.418587,230.4444,59.4652,0.923021
1618,108,0.1,0.176283,0.082331,2.394485,257.2560,58.5808,0.770688
1619,108,0.1,0.178534,0.067968,2.413516,228.5844,58.5516,0.890969
1620,108,0.1,0.126337,0.047681,2.264260,185.9972,59.6918,0.052374
1621,108,0.1,0.125683,0.051054,2.142167,186.9835,57.0836,0.824037
1622,108,0.1,0.174379,0.063117,2.278696,229.0416,57.3785,0.038864
1623,108,0.1,0.113698,0.046932,2.127124,180.1677,61.1470,0.919118
1624,108,0.1,0.174544,0.066756,2.396661,221.4487,59.3729,0.784441
1625,108,0.1,0.123739,0.056232,2.154553,199.9029,58.9659,0.745758
1626,108,0.1,0.156396,0.061822,2.260406,221.4977,58.7000,0.076730
1627,108,0.1,0.159776,0.061210,2.331343,208.5413,59.3127,0.371609
1628,108,0.1,0.166173,0.058861,2.378923,221.9977,57.0215,0.672327
1629,108,0.1,0.161003,0.056023,2.304668,212.6427,60.5750,0.203017
1630,108,0.1,0.121662,0.053030,2.119285,199.8465,58.2089,0.968663
1631,108,0.1,0.122679,0.045973,2.151066,177.5748,59.1103,0.767794
1632,108,0.1,0.122257,0.051685,2.243824,192.1573,59.9318,0.181534
1633,108,0.1,0.191773,0.092861,2.375303,259.7192,56.9503,0.649449
1634,108,0.1,0.129837,0.052158,2.228762,192.5927,57.6356,0.276735
1635,108,0.1,0.185614,0.110196,2.496734,271.0217,57.4344,1.416934
1636,108,0.1,0.180129,0.090555,2.329219,251.3080,56.7776,0.358184
1637,108,0.1,0.146369,0.057162,2.319114,199.8597,55.7602,0.294322
1638,108,0.1,0.138786,0.055868,2.240253,195.1837,59.0092,0.204103
1639,108,0.1,0.172644,0.059650,2.375335,202.7595,57.3630,0.649651
1640,108,0.1,0.156375,0.060102,2.339180,219.1225,57.6587,0.421144
1641,108,0.1,0.166003,0.060148,2.417326,218.4202,61.8906,0.915049
1642,108,0.1,0.154348,0.058180,2.279057,222.4389,62.8953,0.041146
1643,108,0.1,0.113868,0.045228,2.071761,186.3669,56.5902,1.269026
1644,108,0.1,0.154309,0.057459,2.284168,201.5191,55.1305,0.073448
1645,108,0.1,0.107642,0.049515,2.127370,167.0256,56.4548,0.917562
1646,108,0.1,0.197039,0.084045,2.508418,263.6707,56.6876,1.490775
1647,108,0.1,0.165231,0.074808,2.313936,233.3497,54.8737,0.261593
1648,108,0.1,0.177278,0.063722,2.533718,224.1504,57.2017,1.650680
1649,108,0.1,0.136038,0.051264,2.190524,194.0824,54.6025,0.518408
1650,108,0.1,0.118693,0.053910,2.158194,174.1307,56.5757,0.722746
1651,108,0.1,0.114899,0.047861,2.040614,166.6647,58.6372,1.465883
1652,108,0.1,0.170408,0.075875,2.381215,232.1588,62.1532,0.686818
1653,108,0.1,0.139042,0.056439,2.229615,205.0963,58.1745,0.271343
1654,108,0.1,0.131824,0.056491,2.219179,187.4161,58.6973,0.337303
1655,108,0.1,0.134831,0.071391,2.312169,204.0387,58.8286,0.250426
1656,108,0.1,0.165967,0.061277,2.339930,209.7330,56.8797,0.425881
1657,108,0.1,0.174262,0.072753,2.454855,249.0214,59.6668,1.152246
1658,108,0.1,0.141750,0.062242,2.290773,206.0056,58.2880,0.115197
1659,108,0.1,0.169786,0.053729,2.309537,215.3909,58.3028,0.233789
1660,108,0.1,0.183036,0.084106,2.385531,249.7743,56.7264,0.714092
1661,108,0.1,0.180568,0.075969,2.343807,245.6112,57.0595,0.450385
1662,108,0.1,0.164680,0.060126,2.252040,212.2635,56.8157,0.129606
1663,108,0.1,0.163153,0.063180,2.379729,235.1063,59.0394,0.677426
1664,108,0.1,0.113820,0.046309,2.088998,173.3022,53.9239,1.160082
1665,108,0.1,0.111620,0.044990,2.194404,172.8281,56.3537,0.493888
1666,108,0.1,0.100297,0.044466,2.169097,154.1496,57.5061,0.653832
1667,108,0.1,0.143968,0.055520,2.228102,193.7423,55.6863,0.280904
1668,108,0.1,0.182645,0.070205,2.359201,236.7265,60.8558,0.547680
