row,seed,sigma,rmse_x,rmse_y,rmse_psi,tv_u,tv_r,beta_proxy
1669,108,0.1,0.150392,0.054034,2.285249,206.9843,57.1860,0.080284
1670,108,0.1,0.130990,0.060713,2.193232,191.3379,57.0861,0.501294
1671,108,0.1,0.155243,0.057249,2.313076,196.0749,56.8736,0.256160
1672,108,0.1,0.104678,0.053762,2.128702,192.6435,54.2123,0.909144
1673,108,0.1,0.172754,0.077187,2.435240,251.4413,62.6252,1.028272
1674,108,0.1,0.125714,0.055244,2.198704,181.9801,57.9319,0.466710
1675,108,0.1,0.090876,0.046090,2.125183,164.7830,54.2413,0.931383
1676,108,0.1,0.189996,0.073726,2.448123,244.2435,58.9424,1.109693
1677,108,0.1,0.164689,0.063141,2.369139,236.7920,57.8682,0.610494
1678,108,0.1,0.127052,0.056993,2.111120,197.5860,53.4732,1.020267
1679,108,0.1,0.167486,0.056394,2.307556,200.5949,56.7795,0.221267
1680,108,0.1,0.191866,0.091345,2.355616,273.2732,57.2148,0.525026
1681,108,0.1,0.136636,0.056926,2.254495,190.4171,57.7244,0.114093
1682,108,0.1,0.132605,0.052836,2.262024,202.5958,63.2107,0.066508
1683,108,0.1,0.152942,0.062287,2.259985,217.8079,56.5854,0.079393
1684,108,0.1,0.144076,0.061577,2.325244,186.3390,56.9348,0.333065
1685,108,0.1,0.187436,0.063203,2.447316,224.5903,60.7817,1.104593
1686,108,0.1,0.152909,0.058899,2.282915,214.1888,57.0218,0.065532
1687,108,0.1,0.161736,0.076507,2.363328,236.1265,63.1262,0.573766
1688,108,0.1,0.125209,0.046866,2.088661,179.8659,56.5446,1.162212
1689,108,0.1,0.176123,0.073430,2.328366,220.4474,63.3101,0.352796
1690,108,0.1,0.135606,0.060123,2.219407,192.6834,55.7833,0.335857
1691,108,0.1,0.185018,0.073126,2.423881,229.4292,58.8943,0.956476
1692,108,0.1,0.126324,0.055441,2.018728,181.4058,60.9656,1.604212
1693,108,0.1,0.093201,0.048205,2.074741,163.3537,53.9663,1.250193
1694,108,0.1,0.101966,0.047451,2.113180,160.2463,55.4750,1.007244
1695,108,0.1,0.144672,0.064338,2.266886,205.0060,56.4824,0.035779
1696,108,0.1,0.172097,0.070059,2.301551,241.6449,58.4865,0.183318
1697,108,0.1,0.147972,0.061174,2.364696,194.5209,60.9844,0.582409
1698,108,0.1,0.167578,0.061468,2.329808,221.0595,56.8672,0.361911
1699,108,0.1,0.122555,0.049438,2.169140,179.3377,56.6270,0.653564
1700,108,0.1,0.140797,0.057394,2.232277,201.0877,59.2791,0.254518
1701,108,0.2,0.077731,0.043062,2.141945,136.5093,56.2895,0.825441
1702,108,0.2,0.132001,0.058605,2.250832,197.1981,61.4678,0.137245
1703,108,0.2,0.189378,0.084651,2.385581,260.2568,55.5673,0.714410
1704,108,0.2,0.149093,0.058540,2.308087,206.5315,57.6902,0.224626
1705,108,0.2,0.087454,0.047372,2.149629,161.5931,55.3409,0.776875
1706,108,0.2,0.181114,0.128960,2.539786,277.3237,57.7228,1.689036
1707,108,0.2,0.241577,0.132894,2.245982,271.5152,59.3392,0.167896
1708,108,0.2,0.165687,0.064963,2.337298,229.7514,58.6078,0.409246
1709,108,0.2,0.141938,0.056795,2.313544,206.9748,55.5481,0.259113
1710,108,0.2,0.213743,0.117031,2.433104,269.3248,60.2364,1.014772
1711,108,0.2,0.132409,0.063623,2.142890,216.5023,55.9145,0.819468
1712,108,0.2,0.165097,0.060558,2.359324,233.3224,53.9828,0.548456
1713,108,0.2,0.083078,0.040090,2.161265,147.0509,55.3183,0.703333
1714,108,0.2,0.169720,0.120849,2.416234,272.7389,57.2471,0.908148
1715,108,0.2,0.181590,0.084692,2.383625,242.4944,57.6262,0.702048
1716,108,0.2,0.148219,0.063187,2.305296,206.5518,58.2227,0.206986
1717,108,0.2,0.065084,0.046373,2.233317,121.1794,57.3553,0.247946
1718,108,0.2,0.183111,0.071477,2.321621,246.2028,56.4135,0.310163
1719,108,0.2,0.055301,0.044252,2.420183,102.1657,53.9365,0.933108
1720,108,0.2,0.139830,0.052460,2.207301,188.2088,60.8628,0.412370
1721,108,0.2,0.077523,0.044774,2.147228,132.6264,54.0323,0.792052
1722,108,0.2,0.063805,0.059658,2.371888,93.3876,58.2294,0.627865
1723,108,0.2,0.099887,0.043713,2.173747,153.6155,60.3776,0.624444
1724,108,0.2,0.150848,0.056748,2.240062,196.7016,57.6117,0.205310
1725,108,0.2,0.183006,0.098280,2.483044,267.2994,60.1480,1.330405
1726,108,0.2,0.172571,0.073934,2.381583,252.7481,54.3465,0.689140
1727,108,0.2,0.214150,0.146482,2.340453,283.0203,57.6627,0.429187
1728,108,0.2,0.112363,0.048934,2.095201,180.1230,53.6876,1.120877
1729,108,0.2,0.261793,0.127684,2.413577,262.3712,58.2602,0.891352
1730,108,0.2,0.126482,0.055543,2.211167,196.1235,60.3306,0.387939
1731,108,0.2,0.174679,0.068323,2.268485,257.1448,56.8666,0.025673
1732,108,0.2,0.142623,0.057433,2.287066,200.2247,60.9103,0.091765
1733,108,0.2,0.156619,0.052513,2.271523,214.9146,56.6117,0.006470
1734,108,0.2,0.060076,0.043671,2.321039,112.6338,56.0277,0.306484
1735,108,0.2,0.108549,0.049063,2.116664,176.1858,56.4793,0.985223
1736,108,0.2,0.059498,0.044977,2.338640,116.7409,61.5314,0.417728
1737,108,0.2,0.185298,0.061383,2.437342,225.6413,58.0841,1.041554
1738,108,0.2,0.080120,0.045624,2.071510,140.5667,54.7997,1.270611
1739,108,0.2,0.118949,0.047247,2.018164,172.4509,56.9284,1.607773
1740,108,0.2,0.179205,0.085940,2.290851,263.2437,58.4552,0.115691
1741,108,0.2,0.139735,0.054695,2.233194,191.6430,53.3680,0.248724
1742,108,0.2,0.209907,0.076677,2.472656,240.3471,58.1474,1.264752
1743,108,0.2,0.211826,0.160811,2.320119,271.8276,57.4874,0.300671
1744,108,0.2,0.190365,0.184393,2.532458,270.2404,58.6070,1.642718
1745,108,0.2,0.182966,0.092764,2.467110,257.7254,55.7033,1.229699
1746,108,0.2,0.070199,0.042118,2.165154,122.8351,60.9208,0.678756
1747,108,0.2,0.204695,0.096607,2.490132,264.0743,53.6849,1.375205
1748,108,0.2,0.153760,0.059789,2.340699,196.9936,58.5993,0.430740
1749,108,0.2,0.209916,0.104842,2.304456,263.6609,55.2235,0.201675
1750,108,0.2,0.153406,0.063869,2.263755,224.9408,54.5884,0.055569
1751,108,0.2,0.196775,0.154213,2.368047,272.5555,57.3060,0.603593
1752,108,0.2,0.179612,0.107318,2.265862,278.4269,55.0555,0.042249
1753,108,0.2,0.198265,0.080572,2.409946,245.0674,60.7503,0.868405
1754,108,0.2,0.081689,0.047322,2.139129,165.1917,53.5933,0.843239
1755,108,0.2,0.130402,0.043950,2.056139,200.5862,54.5307,1.367761
1756,108,0.2,0.078531,0.042624,2.195632,136.5932,54.0296,0.486121
1757,108,0.2,0.127047,0.054393,2.156511,191.6736,55.0303,0.733379
1758,108,0.2,0.230491,0.213252,2.847593,270.2954,56.2794,3.634468
1759,108,0.2,0.193294,0.071329,2.360863,238.0355,56.8204,0.558188
1760,108,0.2,0.106517,0.048551,2.114842,180.1686,58.0632,0.996739
1761,108,0.2,0.105914,0.054543,2.163177,189.5208,56.1777,0.691251
1762,108,0.2,0.132604,0.056229,2.149691,202.7436,59.7636,0.776486
1763,108,0.2,0.173492,0.070931,2.421901,242.8865,56.4417,0.943962
1764,108,0.2,0.219154,0.130949,2.363205,271.5765,55.9050,0.572988
1765,108,0.2,0.218515,0.171143,2.507357,267.0578,58.7895,1.484070
1766,108,0.2,0.081809,0.041573,2.037953,132.6804,51.8866,1.482704
1767,108,0.2,0.099938,0.042610,2.106912,162.0198,55.4003,1.046864
1768,108,0.2,0.089405,0.046257,2.084510,146.5262,55.0088,1.188447
1769,108,0.2,0.233386,0.156839,2.380507,270.0006,57.1680,0.682340
1770,108,0.2,0.199236,0.113702,2.393260,277.0981,57.8201,0.762941
1771,108,0.2,0.188027,0.098750,2.416038,264.4837,53.9669,0.906906
1772,108,0.2,0.171956,0.083885,2.319901,262.0350,54.8788,0.299291
1773,108,0.2,0.154100,0.057833,2.304928,207.9933,60.5367,0.204660
1774,108,0.2,0.178185,0.113798,2.434905,280.9442,58.3458,1.026153
1775,108,0.2,0.137467,0.058498,2.292310,194.2913,57.1265,0.124910
1776,108,0.2,0.091018,0.053210,2.091402,171.0128,57.0840,1.144892
1777,108,0.2,0.210567,0.119780,2.386739,252.0048,57.3396,0.721731
1778,108,0.2,0.179382,0.064571,2.337562,225.6665,59.8886,0.410914
1779,108,0.2,0.127022,0.051091,2.215764,180.1393,58.8542,0.358885
1780,108,0.2,0.187353,0.070876,2.409537,239.2204,55.8180,0.865819
1781,108,0.2,0.165521,0.053996,2.323682,212.7036,61.9646,0.323187
1782,108,0.2,0.072745,0.042990,2.160401,143.4016,53.7571,0.708792
1783,108,0.2,0.119149,0.050986,2.109598,196.2985,54.0267,1.029884
1784,108,0.2,0.142284,0.056146,2.288544,186.2231,59.2843,0.101105
1785,108,0.2,0.208234,0.118654,2.395338,266.8243,60.1940,0.776080
1786,108,0.2,0.203268,0.119263,2.466759,274.8681,56.3376,1.227479
1787,108,0.2,0.206408,0.123744,2.228524,274.3113,58.8867,0.278237
1788,108,0.2,0.072679,0.042015,2.225385,130.6382,59.2414,0.298075
1789,108,0.2,0.128747,0.051656,2.064154,181.2102,60.3120,1.317103
1790,108,0.2,0.085414,0.044960,2.180742,148.5039,49.2334,0.580236
1791,108,0.2,0.166614,0.060441,2.368634,225.4951,58.5868,0.607302
1792,108,0.2,0.079001,0.044864,2.146213,132.1641,49.6397,0.798468
1793,108,0.2,0.183027,0.103735,2.268143,264.0824,57.1648,0.027834
1794,108,0.2,0.218912,0.123025,2.516150,258.0344,56.1321,1.539647
1795,108,0.2,0.181206,0.078893,2.361271,251.8819,61.1535,0.560763
1796,108,0.2,0.069617,0.043870,2.249957,135.4431,55.4580,0.142775
1797,108,0.2,0.189756,0.081475,2.352303,258.2907,60.6881,0.504085
1798,108,0.2,0.175701,0.104629,2.449240,277.5655,57.2257,1.116752
1799,108,0.2,0.240487,0.120172,2.373340,277.4945,62.4540,0.637041
1800,108,0.2,0.189936,0.081953,2.388784,252.5739,56.7434,0.734655
1801,109,0.1,0.163616,0.058905,2.384157,213.2755,57.9352,0.705414
1802,109,0.1,0.155044,0.054473,2.338432,203.7761,58.6933,0.416418
1803,109,0.1,0.166572,0.065785,2.384404,207.6241,56.5536,0.706969
1804,109,0.1,0.113587,0.052452,2.125726,174.0041,56.5682,0.927948
1805,109,0.1,0.159462,0.058273,2.446214,200.2012,56.5063,1.097630
1806,109,0.1,0.168718,0.061849,2.410177,212.2155,56.5114,0.869867
1807,109,0.1,0.125459,0.047474,2.189371,194.3797,56.7719,0.525693
1808,109,0.1,0.177207,0.066398,2.413254,225.8006,55.7851,0.889313
1809,109,0.1,0.121029,0.048682,2.081968,183.5306,55.1602,1.204512
1810,109,0.1,0.137753,0.056428,2.176704,192.5059,55.7988,0.605757
1811,109,0.1,0.125793,0.059913,2.270675,194.7483,58.0990,0.011829
1812,109,0.1,0.206961,0.095482,2.420180,261.1827,54.1589,0.933088
1813,109,0.1,0.162617,0.065305,2.285816,204.9162,61.2855,0.083864
1814,109,0.1,0.143810,0.055541,2.305847,199.9584,58.3480,0.210469
1815,109,0.1,0.153549,0.079829,2.454720,221.4026,56.2399,1.151388
1816,109,0.1,0.122625,0.046043,2.110894,172.5142,56.4083,1.021695
1817,109,0.1,0.160343,0.053148,2.373555,208.4693,55.1324,0.638403
1818,109,0.1,0.136980,0.058946,2.223788,219.1543,57.7823,0.308168
1819,109,0.1,0.114450,0.046530,2.109518,181.4958,56.0700,1.030391
1820,109,0.1,0.195126,0.080538,2.411926,259.6519,58.0360,0.880922
1821,109,0.1,0.132522,0.054962,2.295856,190.3090,58.7645,0.147320
1822,109,0.1,0.177716,0.061926,2.355527,223.4306,52.0250,0.524459
1823,109,0.1,0.081153,0.045634,2.097508,150.8029,54.3550,1.106297
1824,109,0.1,0.168416,0.057284,2.370636,216.2516,53.8214,0.619957
1825,109,0.1,0.144191,0.065560,2.392370,197.6651,57.8001,0.757319
1826,109,0.1,0.177412,0.103537,2.471768,253.3024,56.5575,1.259137
1827,109,0.1,0.139324,0.055619,2.100650,205.1116,57.8629,1.086440
1828,109,0.1,0.214320,0.099342,2.378557,254.5252,58.2295,0.670018
1829,109,0.1,0.189427,0.079682,2.424143,256.3463,58.1931,0.958134
1830,109,0.1,0.178246,0.074719,2.487586,243.8456,60.8430,1.359115
1831,109,0.1,0.181419,0.087895,2.382695,266.4971,56.3157,0.696171
1832,109,0.1,0.184682,0.089901,2.274405,274.2896,57.0308,0.011746
1833,109,0.1,0.162235,0.069027,2.448197,209.4502,55.0814,1.110163
1834,109,0.1,0.160511,0.061747,2.279800,223.6853,58.8165,0.045846
1835,109,0.1,0.178832,0.066595,2.397097,227.1980,58.4117,0.787193
1836,109,0.1,0.126581,0.051171,2.080540,186.5670,55.7564,1.213539
1837,109,0.1,0.210826,0.108932,2.425643,272.2140,58.8221,0.967617
1838,109,0.1,0.164223,0.063891,2.329097,208.1365,61.4385,0.357413
1839,109,0.1,0.138920,0.052075,2.180750,180.8133,56.1608,0.580180
1840,109,0.1,0.133969,0.054254,2.164181,191.2050,58.7538,0.684901
1841,109,0.1,0.153192,0.062130,2.321905,201.4016,56.0424,0.311959
1842,109,0.1,0.109397,0.045859,2.118924,164.8807,52.5985,0.970941
1843,109,0.1,0.160133,0.058264,2.349993,214.4192,60.2773,0.489481
1844,109,0.1,0.196474,0.069703,2.335710,231.7791,55.9639,0.399209
1845,109,0.1,0.135555,0.049820,2.151465,182.7000,55.7693,0.765275
1846,109,0.1,0.191131,0.080691,2.373576,244.7587,55.5371,0.638533
1847,109,0.1,0.106891,0.047826,2.064248,167.5411,57.0654,1.316512
1848,109,0.1,0.166335,0.057719,2.383383,207.3715,59.8464,0.700517
1849,109,0.1,0.216065,0.098205,2.423028,264.1932,56.1805,0.951085
1850,109,0.1,0.173624,0.070383,2.348520,232.8486,57.8210,0.480175
1851,109,0.1,0.096209,0.045769,2.133850,150.1824,55.9773,0.876606
1852,109,0.1,0.184098,0.089761,2.332665,268.1235,53.4159,0.379964
1853,109,0.1,0.141403,0.062769,2.310173,214.6667,58.6714,0.237811
1854,109,0.1,0.102772,0.049815,2.055303,175.1506,54.5701,1.373047
1855,109,0.1,0.145414,0.060565,2.173907,204.7284,56.1667,0.623432
1856,109,0.1,0.147599,0.056145,2.357866,197.0760,59.5952,0.539243
1857,109,0.1,0.078329,0.045022,2.118110,134.2317,51.9686,0.976090
1858,109,0.1,0.131174,0.053488,2.298584,202.3257,59.4257,0.164564
1859,109,0.1,0.081023,0.042876,2.129947,139.3227,50.9484,0.901276
1860,109,0.1,0.131845,0.054645,2.178852,198.9933,58.0872,0.592182
1861,109,0.1,0.150881,0.063299,2.308826,218.8314,59.8872,0.229295
1862,109,0.1,0.196108,0.074645,2.358673,254.6561,56.7564,0.544342
1863,109,0.1,0.159544,0.060879,2.334568,217.1161,55.0213,0.391994
1864,109,0.1,0.142397,0.056411,2.219540,200.7436,58.9477,0.335016
1865,109,0.1,0.182375,0.077321,2.397743,245.8703,56.7026,0.791275
1866,109,0.1,0.192463,0.101818,2.397160,258.0374,57.1017,0.787593
1867,109,0.1,0.110423,0.050201,2.091040,169.5115,60.0872,1.147174
1868,109,0.1,0.151160,0.067603,2.255386,223.0378,58.7483,0.108460
1869,109,0.1,0.092609,0.047350,2.093119,161.8273,53.4189,1.134038
1870,109,0.1,0.182566,0.065713,2.439820,225.2674,60.6929,1.057219
1871,109,0.1,0.184115,0.070355,2.348854,240.8515,55.9502,0.482288
1872,109,0.1,0.153409,0.056190,2.289112,203.3399,61.8849,0.104698
1873,109,0.1,0.162077,0.061740,2.310885,211.5870,56.4143,0.242311
1874,109,0.1,0.178867,0.102932,2.262081,265.3668,53.4894,0.066149
1875,109,0.1,0.129438,0.055204,2.095683,194.1847,56.0668,1.117835
1876,109,0.1,0.079369,0.042340,2.123816,135.3879,56.1804,0.940020
1877,109,0.1,0.166679,0.088824,2.424895,248.6978,57.2888,0.962890
1878,109,0.1,0.133492,0.050928,2.127143,189.2584,59.2383,0.918997
1879,109,0.1,0.177778,0.089866,2.353548,246.1689,58.0845,0.511953
1880,109,0.1,0.163429,0.053813,2.280334,215.6662,60.3578,0.049215
1881,109,0.1,0.088011,0.042920,2.085006,140.6536,53.9351,1.185312
1882,109,0.1,0.195065,0.085611,2.463693,258.3763,59.9823,1.208101
1883,109,0.1,0.150622,0.073894,2.173521,240.3827,55.9353,0.625875
1884,109,0.1,0.120516,0.052255,2.119709,185.1448,61.2440,0.965980
1885,109,0.1,0.190948,0.101703,2.530014,268.6811,59.9385,1.627273
1886,109,0.1,0.136243,0.057246,2.394961,200.0875,59.0060,0.773693
1887,109,0.1,0.103220,0.045092,2.089821,160.4641,56.2937,1.154883
1888,109,0.1,0.132135,0.057259,2.107969,195.2780,54.6812,1.040180
1889,109,0.1,0.096541,0.046317,2.140973,152.6525,55.2878,0.831588
1890,109,0.1,0.153857,0.061952,2.273328,202.0727,57.1214,0.004940
1891,109,0.1,0.188215,0.107417,2.599783,260.9915,58.3988,2.068231
1892,109,0.1,0.174427,0.068026,2.368412,230.0459,61.3200,0.605898
1893,109,0.1,0.127681,0.067419,2.215128,202.7186,59.7654,0.362907
1894,109,0.1,0.170803,0.061958,2.331552,231.5918,58.8288,0.372930
1895,109,0.1,0.149344,0.057998,2.270413,203.8653,55.7850,0.013485
1896,109,0.1,0.142897,0.055458,2.206930,198.2485,57.3954,0.414715
1897,109,0.1,0.130951,0.055336,2.184363,188.3176,55.9805,0.557350
1898,109,0.1,0.162138,0.062051,2.299632,219.3512,57.4241,0.171185
1899,109,0.1,0.133772,0.055758,2.142935,195.1616,57.3037,0.819187
1900,109,0.1,0.125912,0.057803,2.125679,189.5320,56.5644,0.928248
1901,109,0.2,0.168343,0.062419,2.344437,227.8833,58.6493,0.454369
1902,109,0.2,0.119019,0.043956,2.153261,175.8433,54.8336,0.753925
1903,109,0.2,0.166633,0.075187,2.436818,244.2296,59.2088,1.038247
1904,109,0.2,0.095354,0.048581,2.100777,160.0678,53.3485,1.085638
1905,109,0.2,0.103153,0.049244,2.182261,169.4941,51.4480,0.570632
1906,109,0.2,0.079951,0.041142,2.188866,142.5084,49.3298,0.528885
1907,109,0.2,0.054815,0.048072,2.297932,107.0420,62.4420,0.160441
1908,109,0.2,0.112443,0.051574,2.133977,196.4534,51.9845,0.875804
1909,109,0.2,0.079803,0.043180,2.210171,133.5598,51.6783,0.394235
1910,109,0.2,0.090287,0.044194,2.172461,163.4484,55.2956,0.632569
1911,109,0.2,0.243669,0.124026,2.393984,268.4735,57.4871,0.767519
1912,109,0.2,0.162732,0.060283,2.327267,238.5965,55.0156,0.345848
1913,109,0.2,0.095624,0.048130,2.161445,168.5996,52.3074,0.702194
1914,109,0.2,0.083119,0.043342,2.133298,150.5599,48.0333,0.880094
1915,109,0.2,0.190536,0.167129,2.429780,275.0622,54.1010,0.993764
1916,109,0.2,0.193500,0.074563,2.530091,235.6050,62.0380,1.627758
1917,109,0.2,0.162237,0.056462,2.389216,193.7940,56.8702,0.737387
1918,109,0.2,0.077992,0.043000,2.162535,131.9430,56.8384,0.695309
1919,109,0.2,0.078928,0.044979,2.159988,140.2572,51.8243,0.711406
1920,109,0.2,0.152308,0.066031,2.302723,208.6544,60.3160,0.190723
1921,109,0.2,0.173658,0.074678,2.436271,240.2061,59.3578,1.034786
1922,109,0.2,0.215453,0.114335,2.532232,272.4938,58.8499,1.641290
1923,109,0.2,0.173060,0.071986,2.423316,236.3660,59.9381,0.952905
1924,109,0.2,0.077298,0.042506,2.162827,137.3889,47.3371,0.693462
1925,109,0.2,0.069580,0.042139,2.215981,130.4273,58.6332,0.357514
1926,109,0.2,0.085234,0.043406,2.140943,151.8117,52.1624,0.831775
1927,109,0.2,0.187696,0.163950,2.440442,281.5008,58.0749,1.061146
1928,109,0.2,0.151319,0.052190,2.263182,204.6572,57.4281,0.059185
1929,109,0.2,0.170210,0.070056,2.346512,217.0151,58.9314,0.467483
1930,109,0.2,0.185544,0.065444,2.371122,235.4184,58.4847,0.623025
1931,109,0.2,0.098449,0.046237,2.083625,161.1415,56.5793,1.194040
1932,109,0.2,0.174941,0.095735,2.347964,262.6312,58.0166,0.476658
1933,109,0.2,0.163555,0.072185,2.408532,217.2670,56.8201,0.859465
1934,109,0.2,0.089475,0.044824,2.175369,146.3732,55.7593,0.614194
1935,109,0.2,0.174065,0.075084,2.430171,237.7288,56.6700,0.996233
1936,109,0.2,0.163060,0.054463,2.370893,218.0477,53.1758,0.621576
1937,109,0.2,0.059611,0.045380,2.244109,98.2457,55.4161,0.179734
1938,109,0.2,0.206368,0.173786,2.630209,264.3452,56.4100,2.260531
1939,109,0.2,0.137290,0.050734,2.267897,185.5048,55.3904,0.029385
1940,109,0.2,0.061219,0.044096,2.305194,115.7080,52.6268,0.206339
1941,109,0.2,0.179925,0.115658,2.486958,269.6027,56.3866,1.355144
1942,109,0.2,0.064804,0.043532,2.307853,125.1814,55.8214,0.223149
1943,109,0.2,0.181077,0.060322,2.376052,225.3776,60.0560,0.654184
1944,109,0.2,0.123154,0.052397,2.196405,186.7408,57.0096,0.481240
1945,109,0.2,0.107345,0.046897,2.055186,165.2441,55.8082,1.373787
1946,109,0.2,0.126681,0.052391,2.178957,181.6007,60.3598,0.591514
1947,109,0.2,0.108697,0.046912,2.158101,171.6462,58.7057,0.723330
1948,109,0.2,0.228405,0.102475,2.489068,276.0748,57.8673,1.368481
1949,109,0.2,0.145685,0.053572,2.253586,195.5907,56.0187,0.119839
1950,109,0.2,0.120450,0.055833,2.123828,183.3830,56.2855,0.939950
1951,109,0.2,0.217561,0.140492,2.359213,261.8366,54.6916,0.547755
1952,109,0.2,0.132003,0.063912,2.218156,188.5693,58.8918,0.343765
1953,109,0.2,0.073544,0.044433,2.261853,123.4614,55.1651,0.067589
1954,109,0.2,0.227651,0.204757,2.842708,276.0222,54.7465,3.603590
1955,109,0.2,0.189852,0.152873,2.373879,273.3255,57.7951,0.640451
1956,109,0.2,0.174266,0.063859,2.417977,217.9744,57.8393,0.919164
1957,109,0.2,0.068785,0.041831,2.303246,122.2243,52.1892,0.194030
1958,109,0.2,0.125087,0.066614,2.178874,204.1052,59.9348,0.592040
1959,109,0.2,0.245162,0.114111,2.570037,272.8942,59.3580,1.880228
1960,109,0.2,0.179011,0.107707,2.466422,261.4195,56.2330,1.225347
1961,109,0.2,0.131489,0.065095,2.213662,202.1371,53.4740,0.372170
1962,109,0.2,0.125052,0.044563,2.091852,178.6282,57.4499,1.142044
1963,109,0.2,0.134420,0.056350,2.195916,203.1540,55.4278,0.484327
1964,109,0.2,0.080089,0.042564,2.248319,136.3550,58.9640,0.153123
1965,109,0.2,0.110723,0.050679,2.128223,180.8581,54.1947,0.912172
1966,109,0.2,0.206473,0.150519,2.291143,274.0673,55.4907,0.117533
1967,109,0.2,0.164865,0.121723,2.389632,273.3229,59.8149,0.740011
1968,109,0.2,0.183237,0.061065,2.377644,221.9543,57.8601,0.664247
1969,109,0.2,0.137710,0.054360,2.206279,197.5464,54.5282,0.418832
1970,109,0.2,0.108989,0.048930,2.126722,169.7644,56.3373,0.921655
1971,109,0.2,0.151757,0.063143,2.345949,203.9934,58.2961,0.463926
1972,109,0.2,0.206085,0.099775,2.356753,265.9600,56.0135,0.532206
1973,109,0.2,0.099034,0.046053,2.153992,177.0406,49.5947,0.749304
1974,109,0.2,0.174098,0.068752,2.435582,230.8052,60.3145,1.030434
1975,109,0.2,0.184934,0.075319,2.268517,247.0686,59.5914,0.025472
1976,109,0.2,0.125662,0.053993,2.187309,197.5735,59.5490,0.538727
1977,109,0.2,0.144854,0.061266,2.287335,189.1789,54.1573,0.093464
1978,109,0.2,0.235630,0.122812,2.361510,269.9958,55.1685,0.562277
1979,109,0.2,0.200476,0.073604,2.473293,250.9493,54.2320,1.268776
1980,109,0.2,0.199793,0.163142,2.309366,277.2040,56.1782,0.232710
1981,109,0.2,0.210692,0.086906,2.410744,255.5397,57.9934,0.873448
1982,109,0.2,0.187503,0.095005,2.521369,250.3954,62.7439,1.572631
1983,109,0.2,0.177073,0.084753,2.319047,259.4142,55.7082,0.293896
1984,109,0.2,0.102882,0.050906,2.217569,181.0341,57.7052,0.347474
1985,109,0.2,0.203668,0.089822,2.441306,252.4900,55.9865,1.066610
1986,109,0.2,0.232598,0.085660,2.524258,270.3253,60.2773,1.590889
1987,109,0.2,0.197132,0.140025,2.265675,275.1163,54.1303,0.043432
1988,109,0.2,0.135724,0.057575,2.157061,192.8974,58.0361,0.729905
1989,109,0.2,0.083813,0.042491,2.260567,144.4438,53.8380,0.075717
1990,109,0.2,0.174439,0.074699,2.501238,234.7657,56.5706,1.445397
1991,109,0.2,0.142979,0.054857,2.261903,201.7075,57.8060,0.067273
1992,109,0.2,0.129260,0.055915,2.107840,181.8131,60.5080,1.040997
1993,109,0.2,0.138824,0.065767,2.276879,200.1489,58.4620,0.027383
1994,109,0.2,0.167384,0.114229,2.479378,271.1814,55.8593,1.307237
1995,109,0.2,0.182014,0.085972,2.352533,263.3386,59.1562,0.505535
1996,109,0.2,0.102461,0.045063,2.114970,163.9683,56.4460,0.995931
1997,109,0.2,0.154803,0.057591,2.185281,193.0834,60.1315,0.551548
1998,109,0.2,0.148460,0.057086,2.338579,203.9202,60.5021,0.417345
1999,109,0.2,0.194755,0.175621,2.458943,274.8462,59.5328,1.178079
2000,109,0.2,0.089704,0.046002,2.090984,154.2014,55.7684,1.147533
